1.2069902E+0	4.2185330E+1	2.4138032E+1	2.5429178E+1	2.5159090E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3127918E+0	4.2173147E+1	2.4139873E+1	2.5430099E+1	2.5155714E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4192791E+0	4.2159886E+1	2.4140639E+1	2.5429792E+1	2.5155561E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.5248175E+0	4.2149092E+1	2.4142480E+1	2.5430712E+1	2.5154334E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6296024E+0	4.2137372E+1	2.4143554E+1	2.5430099E+1	2.5153413E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1742273E+1	4.2128120E+1	2.4144321E+1	2.5431019E+1	2.5152646E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3849226E+1	4.2121489E+1	2.4147388E+1	2.5430866E+1	2.5152186E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5954567E+1	4.2113933E+1	2.4148615E+1	2.5430559E+1	2.5151726E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8057439E+1	4.2106223E+1	2.4149229E+1	2.5431786E+1	2.5151112E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0162726E+1	4.2095738E+1	2.4150456E+1	2.5431480E+1	2.5150345E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2268050E+1	4.2084481E+1	2.4152757E+1	2.5432860E+1	2.5150345E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4372904E+1	4.2069215E+1	2.4155057E+1	2.5431633E+1	2.5149117E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6479834E+1	4.2046856E+1	2.4155364E+1	2.5432707E+1	2.5148811E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8584502E+1	4.2022956E+1	2.4157665E+1	2.5433935E+1	2.5147583E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.0690727E+1	4.2004606E+1	2.4159045E+1	2.5433781E+1	2.5149117E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2797819E+1	4.1994584E+1	2.4160426E+1	2.5434548E+1	2.5148044E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4901725E+1	4.1981940E+1	2.4162420E+1	2.5436083E+1	2.5148350E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7007569E+1	4.1960044E+1	2.4162420E+1	2.5435469E+1	2.5146970E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9112990E+1	4.1937994E+1	2.4164414E+1	2.5436696E+1	2.5147430E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1217471E+1	4.1924117E+1	2.4166101E+1	2.5438231E+1	2.5147737E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3322317E+1	4.1918257E+1	2.4167021E+1	2.5439919E+1	2.5145589E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.5429323E+1	4.1917949E+1	2.4168708E+1	2.5438845E+1	2.5146203E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7533922E+1	4.1915174E+1	2.4170395E+1	2.5441146E+1	2.5145896E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9639460E+1	4.1913632E+1	2.4172083E+1	2.5440839E+1	2.5146203E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1744905E+1	4.1756668E+1	2.4173923E+1	2.5441453E+1	2.5144822E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
