320.0000000	78.8765488
322.0000305	80.2854691
324.0000305	81.5541992
326.0000305	82.7476120
328.0000305	83.7815552
330.0000305	84.6682892
332.0000305	85.4418259
334.0000305	86.0957031
336.0000305	86.6552658
338.0000305	87.1519928
340.0000305	87.5419846
342.0000305	87.9137802
344.0000305	88.2308960
346.0000305	88.5113907
348.0000305	88.7153625
350.0000305	88.8692169
352.0000305	89.0059204
354.0000305	89.1680984
356.0000305	89.2034988
358.0000305	89.2699432
360.0000305	89.3971558
362.0000305	89.5391464
364.0000305	89.6903000
366.0000305	89.7823029
368.0000305	89.8014755
370.0000305	89.6813965
372.0000305	89.7033615
374.0000305	89.7191925
376.0000305	89.7632446
378.0000305	89.8313065
380.0000305	89.7745361
382.0000305	89.8088226
384.0000305	89.8358002
386.0000305	89.8373642
388.0000305	89.8914108
390.0000305	89.9267883
392.0000305	89.9806671
394.0000305	89.9667892
396.0000305	90.0010452
398.0000305	90.0246506
400.0000305	90.1277771
402.0000305	90.1384506
404.0000305	90.1038666
406.0000305	90.1095963
408.0000305	90.1852417
410.0000305	90.1922226
412.0000305	90.2034683
414.0000305	90.1992874
416.0000305	90.1965866
418.0000305	90.1888046
420.0000305	90.1860199
422.0000305	90.2538300
424.0000305	90.2571106
426.0000305	90.2487411
428.0000305	90.2338638
430.0000305	90.2802963
432.0000305	90.2810364
434.0000305	90.2778931
436.0000305	90.2836761
438.0000305	90.3270874
440.0000305	90.3869629
442.0000305	90.3187256
444.0000305	90.3688812
446.0000305	90.3672638
448.0000305	90.3764038
450.0000305	90.4204941
452.0000305	90.4143600
454.0000305	90.4315643
456.0000305	90.4182587
458.0000305	90.4082489
460.0000305	90.4564514
462.0000305	90.4726028
464.0000305	90.5003967
466.0000305	90.5185318
468.0000305	90.4916306
470.0000305	90.4881287
472.0000305	90.5010605
474.0000305	90.5336304
476.0000305	90.5803680
478.0000305	90.5870361
480.0000305	90.5719833
482.0000305	90.5735931
484.0000305	90.6416168
486.0000305	90.6220169
488.0000305	90.6019440
490.0000305	90.6462936
492.0000305	90.6602554
494.0000305	90.6846619
496.0000305	90.6780167
498.0000305	90.8136826
500.0000305	90.7258453
502.0000305	90.7341080
504.0000305	90.7070007
506.0000305	90.7463760
508.0000305	90.7742844
510.0000305	90.7991409
512.0000000	90.7565231
514.0000000	90.7843170
516.0000000	90.7995911
518.0000000	90.8274536
520.0000000	90.7914734
522.0000000	90.8262100
524.0000000	90.8421707
526.0000000	90.8081436
528.0000000	90.7940674
530.0000000	90.8652496
532.0000000	90.8825455
534.0000000	90.8724213
536.0000000	90.8897552
538.0000000	90.8822327
540.0000000	90.8898087
542.0000000	90.8976822
544.0000000	90.9087067
546.0000000	90.8780518
548.0000000	90.9122009
550.0000000	90.8702698
552.0000000	90.8688583
554.0000000	90.8533707
556.0000000	90.8885345
558.0000000	90.9274673
560.0000000	90.9350967
562.0000000	90.9455261
564.0000000	90.9370651
566.0000000	90.9337158
568.0000000	90.9041672
570.0000000	90.9044800
572.0000000	90.9051666
574.0000000	90.9493561
576.0000000	90.9006577
578.0000000	90.9333038
580.0000000	90.9542007
582.0000000	90.9592896
584.0000000	90.9945984
586.0000000	91.0305176
588.0000000	91.0098495
590.0000000	90.9838257
592.0000000	90.9563828
594.0000000	90.9743500
596.0000000	90.9760895
598.0000000	90.9704514
600.0000000	90.9967728
602.0000000	90.9738007
604.0000000	90.9564972
606.0000000	90.9959335
608.0000000	91.0027237
610.0000000	90.9791489
612.0000000	91.0076294
614.0000000	91.0630951
616.0000000	91.0491333
618.0000000	90.9959717
620.0000000	91.0229874
622.0000000	91.0502319
624.0000000	91.0459061
626.0000000	91.0119324
628.0000000	90.9831085
630.0000000	90.9638443
632.0000000	91.0075073
634.0000000	91.0287323
636.0000000	91.0245743
638.0000000	91.0046616
640.0000000	91.0040512
642.0000000	91.0311584
644.0000610	91.0303879
646.0000610	91.0252228
648.0000610	91.0162125
650.0000610	91.0120621
652.0000610	91.0331802
654.0000610	91.0158539
656.0000610	91.0037079
658.0000610	91.0062637
660.0000610	91.0271225
662.0000610	91.0401840
664.0000610	91.0036392
666.0000610	90.9724350
668.0000610	91.0569000
670.0000610	91.0628815
672.0000610	91.0404587
674.0000610	91.0270386
676.0000610	91.0377884
678.0000610	91.0431595
680.0000610	91.0351944
682.0000610	91.0001602
684.0000610	91.0169220
686.0000610	91.0200348
688.0000610	91.0251923
690.0000610	91.0227737
692.0000610	91.0671310
694.0000610	91.1279373
696.0000610	91.1602859
698.0000610	91.0978622
700.0000610	91.0503235
702.0000610	91.0879822
704.0000610	91.1083145
706.0000610	91.1133347
708.0000610	91.1009369
710.0000610	91.1107635
712.0000610	91.0507584
714.0000610	91.0284805
716.0000610	91.0280075
718.0000610	91.0399017
720.0000610	90.9876938
722.0000610	90.9958038
724.0000610	91.0491943
726.0000610	91.0738983
728.0000610	91.0900955
730.0000610	91.0891495
732.0000610	91.1128540
734.0000610	91.1170120
736.0000610	91.1017838
738.0000610	91.0499039
740.0000610	91.1026230
742.0000610	91.0915527
744.0000610	91.0687256
746.0000610	91.0552979
748.0000610	91.0434647
750.0000610	91.0516739
752.0000610	91.0691452
754.0000610	91.0628510
756.0000610	91.0808945
758.0000610	91.0682602
760.0000610	91.0364456
762.0000610	91.0766373
764.0000610	91.0166397
766.0000610	91.0639267
768.0000610	91.0554810
770.0000610	91.0014114
772.0000610	91.0199890
774.0000610	91.0153580
776.0000610	91.0416794
778.0000610	91.0645065
780.0000610	91.0772400
782.0000610	91.0508347
784.0000610	91.0321960
786.0000610	91.0205307
788.0000610	91.0191040
790.0000610	91.0299072
792.0000610	90.9800110
794.0000610	90.9609070
796.0000610	91.0028000
798.0000610	91.0574875
800.0000610	91.0099640
802.0000610	90.9308929
804.0000610	90.9952774
806.0000610	91.0082474
808.0000610	91.0241470
810.0000610	90.9892426
812.0000610	91.0314102
814.0000610	91.0538406
816.0000610	91.0297165
818.0000610	91.0339508
820.0000610	91.0576782
822.0000610	91.0398331
824.0000610	91.0498657
826.0000610	91.0428314
828.0000610	91.0143890
830.0000610	91.0179062
832.0000610	90.9948807
834.0000610	90.9797592
836.0000610	90.9773178
838.0000610	90.9959717
840.0000610	91.0131378
842.0000610	90.9898682
844.0000610	90.9950562
846.0000610	90.9744797
848.0000610	90.9618073
850.0000610	91.0158081
852.0000610	91.0248337
854.0000610	91.0287781
856.0000610	91.0230331
858.0000610	91.0152512
860.0000610	91.0040207
862.0000610	90.9975586
864.0000610	90.9830017
866.0000610	90.9958344
868.0000610	91.0012589
870.0000610	90.9789124
872.0000610	90.9569092
874.0000610	90.9811020
876.0000610	91.0092926
878.0000610	91.0387802
880.0000610	91.0139694
882.0000610	91.0022507
884.0000610	90.9965210
886.0000610	91.0164719
888.0000610	91.0169373
890.0000610	91.0125046
892.0000610	90.9813156
894.0000610	90.9056091
896.0000610	90.9338074
898.0000610	90.9699097
900.0000610	90.9528732
902.0000610	90.9960480
904.0000610	90.9824600
906.0000610	90.9301453
908.0000610	90.8957291
910.0000610	90.9168320
912.0000610	90.9067764
914.0000610	90.9465637
916.0000610	90.9793549
918.0000610	90.9706573
920.0000610	90.9902420
922.0000610	90.9902267
924.0000610	90.9829941
926.0000610	91.0021057
928.0000610	91.0073013
930.0000610	91.0100632
932.0000610	90.9841309
934.0000610	90.9615555
936.0000610	90.9592361
938.0000610	90.9590073
940.0000610	90.9968109
942.0000610	90.9826050
944.0000610	90.9841614
946.0000610	90.9899597
948.0000610	90.9817047
950.0000610	90.9853745
952.0000610	90.9874420
954.0000610	90.9460907
956.0000610	90.9543304
958.0000610	90.9548035
960.0000610	90.9752426
962.0000610	90.9466782
964.0000610	90.9841843
966.0000610	90.9651337
968.0000610	90.9860916
970.0000610	91.0076752
972.0000610	91.0207977
974.0000610	90.9815826
976.0000610	90.9670486
978.0000610	90.9638290
980.0000610	90.9920425
982.0000610	90.9939346
984.0000610	90.9895401
986.0000610	91.0035782
988.0000610	90.9869003
990.0000610	90.9654541
992.0000610	90.9538956
994.0000610	90.9442596
996.0000610	90.9413757
998.0000610	90.9510040
1000.0000610	90.9915161
1002.0000610	90.9712219
1004.0000610	90.9659500
1006.0000610	90.9535065
1008.0000610	90.9610138
1010.0000610	90.9672699
1012.0000610	90.9519577
1014.0000610	90.9622955
1016.0000610	90.9375458
1018.0000610	90.9261398
1020.0000610	90.8986206
