0.0000000E+0	4.9123916E-1
7.3832369E-1	4.7675523E-1
1.3133531E+0	4.6167525E-1
1.8878474E+0	4.4962021E-1
2.4627323E+0	4.4062736E-1
3.0378442E+0	4.3199959E-1
3.6136065E+0	4.2694810E-1
4.1897650E+0	4.2339417E-1
4.7637825E+0	4.1927400E-1
5.3372235E+0	4.1010233E-1
5.9124241E+0	3.9797279E-1
6.4873018E+0	3.9001557E-1
7.0619864E+0	3.8498642E-1
7.6358886E+0	3.8041922E-1
8.2109604E+0	3.7501010E-1
8.7844248E+0	3.7001821E-1
9.3573294E+0	3.6364051E-1
9.9325418E+0	3.5360458E-1
1.0505248E+1	3.4193697E-1
1.1079338E+1	3.3167007E-1
1.1654865E+1	3.2116475E-1
1.2229213E+1	3.1246247E-1
1.2805846E+1	3.0694159E-1
1.3387463E+1	3.0218812E-1
1.3962417E+1	2.9719623E-1
1.4535792E+1	2.9233100E-1
1.5109657E+1	2.8797241E-1
1.5683091E+1	2.8515609E-1
1.6257334E+1	2.8324129E-1
1.6832399E+1	2.8124453E-1
1.7406383E+1	2.7980657E-1
1.7979349E+1	2.7899446E-1
1.8555444E+1	2.7883054E-1
1.9129972E+1	2.7897211E-1
1.9704891E+1	2.7805568E-1
2.0279039E+1	2.7655067E-1
2.0852837E+1	2.7557464E-1
2.1429092E+1	2.7534367E-1
2.2004843E+1	2.7374925E-1
2.2579816E+1	2.7174504E-1
2.3154659E+1	2.7023257E-1
2.3726745E+1	2.6699157E-1
2.4300544E+1	2.6314707E-1
2.4873531E+1	2.6015194E-1
2.5447794E+1	2.5754423E-1
2.6021607E+1	2.5316329E-1
2.6597262E+1	2.4795534E-1
2.7170620E+1	2.3889543E-1
2.7744014E+1	2.2903831E-1
2.8317933E+1	2.2017212E-1
2.8890504E+1	2.1254273E-1
2.9473914E+1	2.0590426E-1
3.0046046E+1	1.9935520E-1
3.0621578E+1	1.9297750E-1
3.1193046E+1	1.8689037E-1
3.1767316E+1	1.8148870E-1
3.2342735E+1	1.7909707E-1
3.2917256E+1	1.7722697E-1
3.3492294E+1	1.7260016E-1
3.4066212E+1	1.6680361E-1
3.4640613E+1	1.6247482E-1
3.5215949E+1	1.5854836E-1
3.5789897E+1	1.5293063E-1
3.6363628E+1	1.4467538E-1
3.6938966E+1	1.3628603E-1
3.7512571E+1	1.2926758E-1
3.8087312E+1	1.2427569E-1
3.8662181E+1	1.2125821E-1
3.9237304E+1	1.1915714E-1
3.9811608E+1	1.1734665E-1
4.0385365E+1	1.1427701E-1
4.0958976E+1	1.1013449E-1
4.1532786E+1	1.0580570E-1
4.2107291E+1	1.0153652E-1
4.2682068E+1	9.7572809E-2
4.3258707E+1	9.3959278E-2
4.3832676E+1	9.1098254E-2
4.4408286E+1	8.8952487E-2
4.4983373E+1	8.7276106E-2
4.5557950E+1	8.5458165E-2
4.6132353E+1	8.2612043E-2
4.6708277E+1	7.7940528E-2
4.7280592E+1	7.2859232E-2
4.7853836E+1	6.8105761E-2
4.8428589E+1	6.3717369E-2
4.9002561E+1	6.0215596E-2
4.9577313E+1	5.7049099E-2
5.0151575E+1	5.4351989E-2
5.0726046E+1	5.1602724E-2
5.1301577E+1	4.8384073E-2
5.1875786E+1	4.4308605E-2
5.2450380E+1	3.9979818E-2
5.3024889E+1	3.5144391E-2
5.3600476E+1	3.0599536E-2
5.4174884E+1	2.5898220E-2
5.4748812E+1	2.1509827E-2
5.5324896E+1	1.7315150E-2
5.5899354E+1	1.3343991E-2
5.6475698E+1	9.7975141E-3
5.7051288E+1	6.4522032E-3
5.7625879E+1	3.2261016E-3
5.8200791E+1	1.6391278E-4
5.8773611E+1	-2.7343632E-3
5.9347937E+1	-5.5804852E-3
5.9924158E+1	-8.2626944E-3
6.0497896E+1	-1.0482968E-2
6.1072518E+1	-1.2420119E-2
6.1648192E+1	-1.4401973E-2
6.2221579E+1	-1.6294421E-2
6.2796064E+1	-1.7471613E-2
6.3371179E+1	-1.8253924E-2
6.3947300E+1	-1.7926098E-2
6.4521546E+1	-1.7069281E-2
6.5095680E+1	-1.5497209E-2
6.5670909E+1	-1.3440848E-2
6.6245803E+1	-1.1205674E-2
6.6819479E+1	-8.5309153E-3
6.7393375E+1	-5.7145957E-3
6.7966074E+1	-3.2112004E-3
6.8538872E+1	-2.2500755E-3
6.9113109E+1	-1.7583371E-3
6.9688230E+1	-4.5448544E-4
7.0263355E+1	1.7583371E-3
7.0838854E+1	4.4256451E-3
7.1413022E+1	6.5490607E-3
7.1988281E+1	7.3611741E-3
7.2561633E+1	7.6591973E-3
7.3138613E+1	6.9066886E-3
7.3712798E+1	5.6326393E-3
7.4287227E+1	4.5672062E-3
7.4862671E+1	3.9190056E-3
7.5438234E+1	3.8966539E-3
7.6011947E+1	5.4463747E-3
7.6587317E+1	7.5772409E-3
7.7162517E+1	9.6708542E-3
7.7736195E+1	1.0937453E-2
7.8309943E+1	1.1600555E-2
7.8883464E+1	1.1749566E-2
7.9458075E+1	1.1906029E-2
8.0032655E+1	1.1920930E-2
8.0607266E+1	1.1853874E-2
8.1181886E+1	1.0639430E-2
8.1756129E+1	8.3222990E-3
8.2330463E+1	5.6698922E-3
8.2903330E+1	2.7120115E-3
8.3478556E+1	-1.7136336E-3
8.4053059E+1	-6.6831712E-3
8.4627182E+1	-9.7900635E-3
8.5202682E+1	-1.0393561E-2
8.5777267E+1	-1.1175872E-2
8.6353703E+1	-1.2114645E-2
8.6927139E+1	-1.2807549E-2
8.7500316E+1	-1.3776124E-2
8.8073486E+1	-1.4856459E-2
8.8645888E+1	-1.6748906E-2
8.9221557E+1	-1.9088389E-2
8.9795736E+1	-2.1025540E-2
9.0371247E+1	-2.2359194E-2
9.0945768E+1	-2.2485854E-2
9.1519285E+1	-2.1599234E-2
9.2093883E+1	-1.9922854E-2
9.2667622E+1	-1.8425287E-2
9.3241948E+1	-1.7441810E-2
9.3815100E+1	-1.7173589E-2
9.4388093E+1	-1.7292799E-2
9.4961583E+1	-1.7702581E-2
9.5535486E+1	-1.8157066E-2
9.6109769E+1	-1.8574299E-2
9.6684799E+1	-1.8715860E-2
9.7259233E+1	-1.8626453E-2
9.7834922E+1	-1.8052758E-2
9.8409426E+1	-1.6935171E-2
9.8984839E+1	-1.5825034E-2
9.9558738E+1	-1.4767052E-2
1.0013479E+2	-1.3418496E-2
1.0070899E+2	-1.2330712E-2
1.0128363E+2	-1.0892749E-2
1.0185916E+2	-9.2610722E-3
1.0243290E+2	-7.4207787E-3
1.0300728E+2	-5.1856044E-3
1.0358147E+2	-2.9504301E-3
