y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
45.16370106761566,259.01957295373666,1842.836896053296,2.2753123441288663,0.08357089714305287,113.12788774704397,2511.0,0.0,0,0
54.5,396.32544378698225,277.0813482500063,3.238543759233982,0.6023938882055601,17.215113352811038,367.0,0.0,0,1
57.23186528497409,357.6658031088083,632.8603575414344,3.9024703216551133,0.41125771921572657,27.052320982988775,937.0,0.0,0,2
59.391941391941394,279.75091575091574,223.7964735865435,2.797827519315447,0.4833742249539395,18.03488065532585,270.0,0.0,0,3
64.09794156706508,435.97841965471446,2469.139115174612,4.250146470407851,0.5187510061117095,44.26743433579981,4156.0,0.0,0,4
63.86469344608879,300.3192389006343,387.7499340895058,2.6767339917480184,0.2248843377083532,24.593019075444342,646.0,0.0,0,5
429.41990521327017,347.04928909952605,1729.7090083062521,4.644009543977032,0.24561804430513717,31.151157495562835,5386.0,0.0,0,6
432.4458874458874,548.1363636363636,378.7324937618429,2.3571756524020557,0.2978201985483323,18.854647957840662,488.0,0.0,0,7
212.63805970149252,169.24347014925374,878.7905482958778,4.526971410253629,0.7078307035561282,26.232553680473966,1281.0,0.0,0,8
209.5,544.0,154.11625287278454,1.6534940438935632,0.16094674460978253,15.575578747781417,168.0,0.0,0,9
211.01183800623053,299.3152647975078,1315.7265205362723,3.432028000960503,0.12325093717808544,31.151157495562835,2056.0,0.0,0,10
202.50979638878218,378.2366500192086,2133.854288446054,2.9335711029491676,0.10989537260541218,69.68022071375897,3331.0,0.0,0,11
183.45474613686534,548.2715231788079,742.7091760784191,2.70801280154532,0.14876532303058718,27.872088285503587,1018.0,0.0,0,12
182.85594713656388,230.91541850220264,1860.8717767086218,3.5722252100815046,0.03322465102213931,33.61045940310727,3180.0,0.0,0,13
181.94478527607362,211.60122699386503,668.1103515495713,1.9684630110232884,0.011659440371000345,42.627899730770196,804.0,0.0,0,14
171.70777591973246,287.4995819397993,1960.8833876154288,4.662793025214246,0.06336930278498702,28.6918555880184,7489.0,0.0,0,15
172.9486166007905,362.1317523056654,622.2033826087419,4.447171978170572,0.32320645939515597,19.674415260355474,1269.0,0.0,0,16
165.66842105263157,269.33801169590646,1401.8020873003275,4.981662279232453,0.32120402134985915,21.313949865385098,5255.0,0.0,0,17
169.57620374054915,494.52487067250297,2060.075231219721,2.65648340832139,0.24042825497550807,90.99417057914407,2977.0,0.0,0,18
376.1476754785779,453.869644484959,899.2847308587482,2.9811012140643425,0.2668989998158548,25.412786377959154,1382.0,0.0,0,19
376.91183294663574,530.7946635730858,706.6394147677674,3.601527131622693,0.3955385369077837,27.052320982988775,983.0,0.0,0,20
378.76078028747435,122.3141683778234,1596.9067052988526,2.6383679853809943,0.18307180539630674,59.84301308358123,2215.0,0.0,0,21
385.5661646908042,569.0871515539891,2558.4937511487265,4.747956946077661,0.04896973267063988,31.970924798077643,5870.0,0.0,0,22
394.20921544209216,244.2870485678705,1316.546287838787,2.3227983724279477,0.15443880283479966,85.25579946154039,1727.0,0.0,0,23
401.5824670824671,477.83160083160084,2365.8484350577455,2.4420518961761366,0.11834798281297111,127.88369919231057,3275.0,0.0,0,24
406.0958286358512,498.74182638105975,727.1335973306377,2.4751299602607504,0.16092453976797638,26.232553680473966,978.0,0.0,0,25
414.0702341137124,532.4414715719064,245.1104234519286,3.053590462999101,0.300259674862991,19.674415260355474,289.0,0.0,0,26
416.6374398073836,404.36757624398075,4085.72023573382,3.3023472852344504,0.06713933750265744,93.4534724866885,7420.0,0.0,0,27
424.0800223838836,453.4023503077784,1464.924169593968,4.179653329953313,0.33507180618813415,28.6918555880184,2618.0,0.0,0,28
428.5459873760144,169.41568981064023,1818.2438769778516,2.216321943585696,0.1317162416017531,95.09300709171812,2376.0,0.0,0,29
318.98204109825593,209.27577275082024,4747.272448863273,2.854589109597268,0.11854634497987045,145.09881254512163,7606.0,0.0,0,30
323.48813559322036,335.6027118644068,1209.1567712093467,2.1919730296497413,0.07977735839394788,65.58138420118492,1556.0,0.0,0,31
327.44721689059503,239.92130518234165,854.1975292204335,2.7590368009683903,0.26844813402772427,29.51162289053321,1153.0,0.0,0,32
328.6802218114603,402.84473197781887,443.49411066051294,2.3739965289377536,0.16815426153568008,27.052320982988775,531.0,0.0,0,33
332.66967680608366,573.5394486692015,1724.7904044911631,4.364783018487756,0.4815900678473094,34.430226705622076,2955.0,0.0,0,34
337.91217798594846,212.86533957845432,700.0812763476489,2.1160698845832764,0.08692088544494586,37.709295915681324,851.0,0.0,0,35
344.7155465037339,261.9205702647658,1207.5172366043173,2.451982862759608,0.1719443481608829,50.0058054534035,1622.0,0.0,0,36
345.7142857142857,335.00621118012424,263.9650714097693,1.7481134462951804,0.1073156096196321,22.95348447041472,329.0,0.0,0,37
356.4166355837374,586.0466243938829,2197.7961380422093,4.034262066535158,0.34231812076141815,45.90696894082944,4171.0,0.0,0,38
363.5669436749769,240.9353647276085,1775.6159772470814,2.2486273642122265,0.11183267692868613,90.99417057914407,2378.0,0.0,0,39
365.66951055231254,83.71306690615177,1825.621782700485,2.7030060267416545,0.12228283113607753,59.02324578106642,2592.0,0.0,0,40
74.1129905277402,263.1941813261164,1211.6160731168914,2.372314377868686,0.20151700317187943,53.284874663462745,1615.0,0.0,0,41
85.7906523855891,386.15676728334955,841.9010196827113,3.8298779284000632,0.6129057444891839,24.593019075444342,1202.0,0.0,0,42
215.25,244.21794871794873,255.76739838462115,2.536907060949895,0.42350785473996283,17.215113352811038,314.0,0.0,0,43
227.18850574712644,469.632183908046,713.1975531878859,4.048271945796927,0.4766618455864664,23.77325177292953,1277.0,0.0,0,44
228.1723076923077,408.8523076923077,266.4243733173137,2.2668174912113104,0.2948321868213711,20.494182562870286,308.0,0.0,0,45
230.15995260663507,281.21800947867297,691.8836033225008,3.352688671352325,0.32688697539058253,27.872088285503587,1005.0,0.0,0,46
230.0605571255551,497.8017763423496,2030.563608329188,3.3930394923087137,0.21558252675175743,47.54650354585906,5629.0,0.0,0,47
244.35272727272726,516.440404040404,2028.9240737241582,4.887130078485778,0.22409615449323583,22.133717167899906,9122.0,0.0,0,48
244.32063074901447,554.4927726675427,1247.6858344275429,3.553236942939148,0.29467392057953556,26.232553680473966,1932.0,0.0,0,49
244.42333654773384,391.1846673095468,1700.1973854157188,3.275445599695867,0.05868980149449093,36.0697613106517,2784.0,0.0,0,50
247.44180327868852,443.1016393442623,1000.1161090680699,2.81346294990565,0.21620944306484421,29.51162289053321,1401.0,0.0,0,51
248.1360544217687,153.66666666666666,241.01158693935454,1.739888181566201,0.17375724212544572,21.313949865385098,264.0,0.0,0,52
248.18632075471697,306.52311320754717,1737.9066813314003,2.2591532893776067,0.05189859887329695,88.53486867159963,2291.0,0.0,0,53
253.75742574257427,484.2972654408298,3477.45289726783,3.606597234444679,0.19168525877570133,80.33719564645152,8761.0,0.0,0,54
257.0,279.7747989276139,305.77320383802464,2.62795856509176,0.5061261348253534,17.215113352811038,336.0,0.0,0,55
256.90030832476873,533.4635149023638,797.6335853469114,3.3223525883746836,0.1631956586569618,22.95348447041472,2446.0,0.0,0,56
255.90274800233874,217.06918729292536,4206.226029203497,3.376463641716805,0.1677379200397972,100.011610906807,7672.0,0.0,0,57
