y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
24.91392405063291,319.4506329113924,283.01628883874633,2.538812639848235,0.22320071051979168,21.49490801306934,367.0,0.0,0,0
46.8,250.8,146.8818714226405,1.5523389119522113,0.1479440872952111,16.479429476686494,168.0,0.0,0,1
50.32132132132132,392.6786786786787,238.59347894506968,1.829028525022326,0.23547960199256854,20.061914145531382,264.0,0.0,0,2
55.90343137254902,310.5735294117647,1461.6537448887152,4.082783076169835,0.23386087652533227,27.226883483221165,2568.0,0.0,0,3
59.529708648772655,359.92980041293873,3123.210134298975,4.261900871263462,0.18284272952590733,52.30427616513539,6352.0,0.0,0,4
63.6116035455278,236.66236905721192,889.1726948073017,2.4800574452030038,0.21201820457510162,39.40733135729379,1145.0,0.0,0,5
183.41863699582754,449.3018080667594,515.1612953798951,3.934795387653365,0.5630233145877866,24.360895748145253,720.0,0.0,0,6
184.36776859504133,517.6838842975206,346.78451594418533,1.9418190330267115,0.14481551656900457,24.360895748145253,419.0,0.0,0,7
186.80187134502924,306.4898245614035,3063.024391862381,3.7111496303635305,0.13407858698306974,68.78370564182188,9350.0,0.0,0,8
186.0186133085156,261.63843648208467,1539.7519106695338,4.351098875447224,0.1754775503065813,22.927901880607298,3126.0,0.0,0,9
207.76882039122702,295.2732661529342,1208.730327268266,4.4573324629468765,0.08289577363598122,18.628920277993426,4978.0,0.0,0,10
213.18858267716536,467.7228346456693,1819.902211773204,4.2499189431825695,0.36321570080297577,26.510386549452186,3372.0,0.0,0,11
213.8494318181818,520.3522727272727,252.20692068668026,3.5367389962043747,0.5493523737180527,14.32993867537956,320.0,0.0,0,12
221.545719844358,377.9309338521401,736.5588479145093,2.7732041898495723,0.23325625111562334,30.092871218297077,1082.0,0.0,0,13
222.9607843137255,340.7712418300654,876.9922469332291,3.4572553245435844,0.5662336840660134,23.644398814376274,1239.0,0.0,0,14
223.5241935483871,269.208064516129,444.22809893676634,3.9168782830043325,0.6311435752322299,17.19592641045547,560.0,0.0,0,15
488.5991620111732,313.00558659217876,1026.0236091571765,4.1083441457735415,0.2842185253684692,27.94338041699014,1631.0,0.0,0,16
493.54066180594504,403.9228827818284,2555.0280658201755,2.1669650484103267,0.09429184711576145,146.8818714226405,5684.0,0.0,0,17
501.30450895614575,241.8177887584929,1160.0085357719754,3.9328834937821373,0.40773566592797733,29.376374284528097,1888.0,0.0,0,18
501.1506849315069,467.09589041095893,1359.9111802935201,3.836077422245619,0.397239478357444,27.94338041699014,2328.0,0.0,0,19
516.5513816925734,429.4183937823834,1659.406898608953,5.036996116645505,0.10473743468099703,20.778411079300362,5952.0,0.0,0,20
518.1962922573609,510.1384950926936,657.0276882661528,2.322193901189545,0.2203460260422547,30.809368152066053,818.0,0.0,0,21
518.5525751072961,265.318669527897,667.7751422726875,4.53384979806525,0.4839025327520884,22.211404946838318,970.0,0.0,0,22
520.1845051500223,406.3739364084192,1599.937653106128,4.446477243235161,0.2418249057237039,25.07739268191423,5443.0,0.0,0,23
518.5372516556291,235.96937086092714,865.5282959929255,5.1508695337430535,0.8208688958128926,27.94338041699014,1210.0,0.0,0,24
525.5248661055853,449.38370313695486,1872.9229848721086,4.935971054664584,0.35326538811776775,28.65987735075912,9451.0,0.0,0,25
536.8616262482168,341.64051355206846,3013.5861034323216,2.902357740956605,0.2642064221130934,108.90753393288466,4754.0,0.0,0,26
550.6692513368984,416.5903743315508,2679.6985322959777,5.089493214109887,0.11230157882181756,24.360895748145253,7258.0,0.0,0,27
551.089485458613,264.9597315436242,960.8223881841996,4.379805872182178,0.14828051356645613,24.360895748145253,1549.0,0.0,0,28
