y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
69.04987102321581,337.1693895098882,702.7009952381815,2.857311750320757,0.37537034885622217,30.814918965732808,966.0,0.0,0,0
68.96261160714286,424.19921875,2165.503324964439,4.614007206322937,0.48332864650049817,32.627561257834735,3706.0,0.0,0,1
95.80901722391084,348.839412360689,1192.7186282030698,2.167738025199691,0.14409476786428854,63.44248022356754,1485.0,0.0,0,2
97.93283070596299,291.5745373543523,3526.193472235621,3.8243430449999662,0.19280676494413654,60.42140973673099,6624.0,0.0,0,3
107.8262839879154,190.97532729103727,1199.9691973714775,2.039884284773739,0.13125227163026676,72.50569168407719,1527.0,0.0,0,4
109.536,320.05333333333334,679.7408595382237,2.833921507577638,0.20050372529146385,32.02334716046743,882.0,0.0,0,5
116.44783715012723,393.73027989821884,949.8245610614113,2.4845579063128884,0.18554831260176877,38.669702231507834,1264.0,0.0,0,6
119.28686797752809,501.71699438202245,1720.8017493020989,3.777938992851508,0.39485466801984836,39.87813042624246,2615.0,0.0,0,7
121.5921889191644,470.3714804722979,665.2397212014083,2.9363517621715545,0.20986789339359088,28.39806257626357,979.0,0.0,0,8
138.74428274428274,251.46881496881497,581.2539616673522,3.4905575033211647,0.34220070887660353,27.79384847889626,744.0,0.0,0,9
148.88069414316703,354.8416485900217,278.5426988863299,3.2642147009476665,0.24902105313065598,21.75170750522316,326.0,0.0,0,10
275.9840530623765,262.1539655659046,4281.461093944758,3.7627195142365877,0.17819816240504427,67.06776480777141,7971.0,0.0,0,11
252.80576307363927,373.5037353255069,566.1486092331694,2.313018236372761,0.17448556624400743,25.981206186794328,714.0,0.0,0,12
223.09576427255985,161.60957642725597,328.0882548704493,1.6620562382863342,0.18325276581783187,31.41913306310012,387.0,0.0,0,13
250.59470636889992,502.57485525227463,1460.9896874341555,4.012593904551683,0.22869993876241296,24.77277799205971,2491.0,0.0,0,14
245.57991708889912,195.01796407185628,2623.49761076886,4.0461979810999145,0.20520861329884355,40.48234452360977,5014.0,0.0,0,15
421.4079696394687,566.5199240986717,636.8416586251446,2.101323338350387,0.052292710823163446,37.46127403677322,770.0,0.0,0,16
423.8608046172127,245.24240366661007,3559.425247590823,5.030209198757304,0.10996218157928005,37.46127403677322,8149.0,0.0,0,17
395.2918704156479,478.5626528117359,1976.9885265858381,2.200938897229965,0.024973761146412116,105.13325294191193,2543.0,0.0,0,18
394.62105263157895,455.78526315789475,287.0016962494722,1.7770466332772772,0.10280716928556238,24.168563894692397,347.0,0.0,0,19
387.51518560179977,268.4685039370079,3222.877995357231,4.3517318740602615,0.19288172955996055,41.08655862097708,6413.0,0.0,0,20
385.50182260024303,565.428007290401,1989.0728085331843,2.3334562832850394,0.10830136345433007,97.88268377350421,2671.0,0.0,0,21
347.57992565055764,562.2342007434944,325.06718438361276,3.3661335414073164,0.1846787369470192,20.54327931048854,435.0,0.0,0,22
336.86968085106383,109.85106382978724,227.18450061010856,1.66231701920555,0.12783178230109463,22.355921602590467,245.0,0.0,0,23
314.65367965367966,287.8777056277056,1674.8814779021832,4.212475459269703,0.2056825629707655,24.168563894692397,4858.0,0.0,0,24
301.83573085846865,486.961252900232,2604.162759653106,3.960038200851625,0.11290272749088272,35.04441764730398,5048.0,0.0,0,25
292.326656394453,293.44530046224963,392.1349491913842,2.551473183931294,0.01430736095378198,24.77277799205971,494.0,0.0,0,26
221.91411042944785,286.27034764826175,1477.3034680630728,2.6272910928763804,0.19179913560350842,54.983482860425205,2073.0,0.0,0,27
211.4333764553687,406.9953428201811,2335.287486324653,2.2641819829126906,0.09021992437055894,124.46810405766585,3176.0,0.0,0,28
251.6096834264432,544.7716945996276,1622.3148514312272,2.338966331722434,0.11452937129286596,74.31833397617912,2146.0,0.0,0,29
433.124078230202,269.64828470663673,1884.5437696886397,3.5243848930897586,0.05557441024412448,33.83598945256936,3205.0,0.0,0,30
429.94589552238807,488.125,647.7175123777563,2.9469817597903982,0.37511459625588445,25.37699208942702,906.0,0.0,0,31
499.1711340206186,279.8783505154639,293.0438372231453,2.014381284355791,0.3501868884626776,21.147493407855848,360.0,0.0,0,32
456.48358778625953,243.1912213740458,1583.040935102352,4.505128544903783,0.5234633890054465,30.814918965732808,2653.0,0.0,0,33
530.1756811712078,180.60166734444897,2971.5249308524303,2.235931572283308,0.03787687707599411,154.07459482866403,3936.0,0.0,0,34
303.89437984496124,484.81492248062017,2338.1637453541125,4.0804648997938475,0.12057902153121751,30.586444343295074,4542.0,0.0,1,25
249.3694665153235,372.2281498297389,998.0243506089985,2.5537357736884445,0.08884212899473568,37.94984761112537,1341.0,0.0,1,12
316.7542372881356,272.8510895883777,1403.5779459756518,4.506295479744614,0.3838287514250421,31.719275615268966,3318.0,0.0,1,35
278.89063981042653,260.9361374407583,4780.547967729823,3.6632865362192866,0.16549427705790593,84.39592976205493,9214.0,0.0,1,11
272.4580777096115,529.7280163599182,276.9772459976165,4.20682083208834,0.6536167812318706,18.69171598756921,363.0,0.0,1,36
213.5496977025393,405.31898428053205,2342.128654806021,2.2699871356751324,0.15913305202624506,122.91219300916724,3095.0,0.0,1,28
251.25909261342332,500.7251593550806,1510.6305011771844,4.015250268745389,0.25517820592120893,27.1879505273734,2638.0,0.0,1,14
237.04008853910477,194.50860796851944,2303.0459759229216,3.7703701538312036,0.12019924892068358,37.94984761112537,4179.0,0.0,1,15
293.56876295784383,290.72771250863855,819.6034252731106,3.0397050015090334,0.3590721201635223,27.754366163360345,1104.0,0.0,1,26
260.53347969264547,582.7173435784852,1032.0092887682154,3.8216984057772128,0.5162155108160623,26.055119255399507,1486.0,0.0,1,37
255.448098663926,543.7687564234327,1653.367241445895,2.5492745947097606,0.14282078673810905,66.83704504645961,2233.0,0.0,1,29
336.50656767561395,284.09994288977725,991.7937786131421,3.7519460018349573,0.5107711028653691,30.586444343295074,1676.0,0.0,1,38
341.787728026534,556.7960199004975,341.5486285001283,2.58808341977766,0.33782225446897274,23.789456711451724,435.0,0.0,1,22
419.495621421354,244.18507915122936,3363.3760464904844,5.148747341989799,0.12930116790801585,40.7819257910601,7487.0,0.0,1,17
431.4526411657559,488.39253187613843,621.9243683136665,2.3321620791810607,0.172030079746614,31.719275615268966,773.0,0.0,1,31
407.3292817679558,455.4828729281768,512.606150568186,2.319030088741021,0.2240958433872654,25.48870361941256,600.0,0.0,1,39
528.2646722560976,181.3109756097561,2972.5492576594916,2.2803257817100846,0.05847527800500826,144.43598717667118,3975.0,0.0,1,34
468.70930865541646,251.5144256940664,1040.5055233080195,4.637073392363143,0.5214642037955178,24.922287983425615,1944.0,0.0,1,40
436.3677621283255,269.8469483568075,1809.6979569782918,3.910020832527382,0.29048530739544387,28.32078179934729,3105.0,0.0,1,30
106.7866927592955,498.69823874755383,1447.1919499466467,3.420669301990652,0.39027625500700347,36.81701633915148,2134.0,0.0,1,41
96.77926242650989,347.1127739176911,1059.7636549315757,1.9499345601539941,0.21704992937073225,74.2004483142899,1309.0,0.0,1,2
92.07006264424662,289.72123310253875,3435.8772478968135,3.403514407170236,0.1828811839666902,74.2004483142899,5926.0,0.0,1,3
63.98492907801418,336.6179078014184,638.9168373932749,2.3410460170403975,0.2596289690222472,28.887197435334237,797.0,0.0,1,0
57.493484224965705,421.7842935528121,1651.667994537934,4.148974785359309,0.3475455442668939,32.28569125125591,2833.0,0.0,1,42
223.5778931750742,161.4940652818991,763.5282773104029,2.182850612216105,0.0733750541265728,42.48117269902094,959.0,0.0,1,13
215.1311004784689,284.6909090909091,1183.8086792127167,2.446166808992442,0.17399334938544866,51.54382287481207,1571.0,0.0,1,27
388.44607843137254,563.6344537815127,1617.6830563787173,2.2987635210021486,0.030364832280958882,87.7944235779766,2162.0,0.0,1,21
387.37262521588946,268.54231433506044,1311.8186129457665,3.637800489401645,0.26291888796629287,30.586444343295074,2105.0,0.0,1,20
397.7413369713506,478.43356070941337,2075.9133058921566,2.2721998643909087,0.09121687787861323,106.48613956554581,2663.0,0.0,1,18
109.30167597765363,392.5510411376333,1115.2723872582962,2.62213107147951,0.24561292391460748,44.74683524296872,1509.0,0.0,1,6
130.44375703037122,473.9769403824522,1007.0870007847897,3.4628024957914354,0.41451232627691637,26.621534891386453,1536.0,0.0,1,8
112.48794788273615,466.53941368078176,869.4480012399619,5.281212475533093,0.8346259427011206,28.887197435334237,1142.0,0.0,1,43
110.50930356193514,189.8830409356725,1065.427811291445,2.1945512729803105,0.12814347831455408,59.47364177862931,1344.0,0.0,1,4
108.91201716738198,319.04399141630904,527.8993727398336,1.9889717402947151,0.2214748384101896,34.551353795203696,654.0,0.0,1,5
517.028880866426,281.98194945848377,306.25668144067214,1.8293633857470508,0.12122453366702819,23.21801556048417,373.0,0.0,2,44
416.12220100676967,243.03211248047214,3184.737801046412,5.120099021564585,0.21871426765959803,42.013551966590406,6942.0,0.0,2,17
401.3315789473684,477.7289473684211,1680.5420786636162,2.2501461940809184,0.08540771510778948,84.57991382747805,2183.0,0.0,2,18
391.50068474390577,562.9953437414407,2018.308924079231,2.1591689160664034,0.09665620000959226,113.87883822523189,2618.0,0.0,2,21
386.62317210348704,592.4634420697413,491.44799603024825,1.9971858716890225,0.12239753031338924,32.61578376353729,568.0,0.0,2,45
381.9986925256047,268.4820222270647,2536.844604930044,4.330384925395427,0.21604650573725512,32.06297386924005,4975.0,0.0,2,20
322.53646353646354,272.1488511488511,1660.0881125746182,4.9426615734747035,0.6133039680558056,29.298924397753833,3538.0,0.0,2,35
307.03622735790134,485.3664376431397,2655.145922309654,4.464214478477486,0.01187205273778554,29.851734292051077,5582.0,0.0,2,25
282.0833131801693,260.6118500604595,4571.737825838192,3.5770496445552804,0.10451005231739427,82.36867425028908,8561.0,0.0,2,11
277.0158311345646,457.74934036939317,419.02989987730956,3.107145564984891,0.06296636813009694,22.665205666186928,532.0,0.0,2,46
257.292774566474,543.107225433526,1912.722234268458,2.1577927064854605,0.02806912684686046,102.82264033928703,2473.0,0.0,2,29
262.20456905503636,581.7165109034268,532.3559282082442,2.1841494515219404,0.07125017764720068,30.404544186348318,672.0,0.0,2,37
