y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
42.23981900452489,357.4230769230769,286.10159283639814,1.7980633120688896,0.1728233184323555,23.30239217672021,351.0,0.0,0,0
67.1271676300578,284.7543352601156,223.96188036514425,1.7345519652726504,0.22182641881690235,20.713237490417967,245.0,0.0,0,1
71.17086330935251,253.51978417266187,359.89250139601216,1.8708286933869707,0.08028147079622733,27.18612420617358,427.0,0.0,0,2
94.9933191618585,329.5879137564531,2131.5215954983237,3.6306887779215837,0.3085375844076007,42.72105232398706,3561.0,0.0,0,3
100.35688655810102,487.38200386420095,2345.126857118259,2.11972584273479,0.07713459938700265,133.98875501614123,2992.0,0.0,0,4
109.91627906976744,243.63953488372093,278.3341287774914,1.8930718238441346,0.14751857734001547,20.065948818842404,345.0,0.0,0,5
115.02709359605912,415.6231527093596,525.598401319356,1.9361736680645163,0.007126885404385529,34.306299593504754,651.0,0.0,0,6
131.40334728033474,473.55090655509065,2320.5298875983876,3.640849901544803,0.17326047339130984,44.01562966713818,4184.0,0.0,0,7
139.13895089285714,230.28738839285714,1159.941299463406,3.35659665009494,0.16648781559167114,59.55055778495166,1898.0,0.0,0,8
346.97084917617235,581.6856780735108,510.710761873118,3.3921926314960613,0.27202244505605455,25.244258191446896,757.0,0.0,0,9
351.1948658109685,370.2637106184364,554.7263915402561,2.252704843779036,0.046709228671969735,31.717144907202513,718.0,0.0,0,10
347.67096514205116,389.8799113439452,3212.4936770295117,5.019466437837018,0.18500300701172934,31.717144907202513,8121.0,0.0,0,11
354.95473053892215,314.4864670658683,2702.4302038279693,4.855566593725987,0.14322519204040954,44.66291833871374,6805.0,0.0,0,12
354.4983277591973,544.0769230769231,193.53931280109288,1.6489583212290424,0.14182825989812778,19.418660147266845,210.0,0.0,0,13
364.73026315789474,520.8728070175439,590.3272684769121,2.5781640414375118,0.21778346692315653,25.89154686302246,786.0,0.0,0,14
373.9324442501093,275.7741582859641,2960.6983837866183,2.520315358423015,0.10599439803430293,114.57009486887438,4218.0,0.0,0,15
389.4769833496572,525.8178256611166,660.8817336786483,4.238367730460538,0.6059897911207517,22.00781483356909,902.0,0.0,0,16
415.01751064836725,378.5153809749172,1367.7209630391615,5.1595463100826375,0.5223366960243213,25.89154686302246,2337.0,0.0,0,17
429.474946313529,532.8690050107373,1808.5245483821186,3.3276675781062304,0.21799213932803238,44.66291833871374,2858.0,0.0,0,18
432.83402489626553,562.8174273858921,155.9965698497103,1.5513345880722758,0.1504788982510763,17.47679413254016,174.0,0.0,0,19
458.18465909090907,321.88920454545456,227.84561239459762,1.6719612870681382,0.10901023985081774,22.00781483356909,245.0,0.0,0,20
416.30340681362725,418.44088176352705,1614.9852355810258,4.26097545447604,0.4245617923874709,31.717144907202513,2797.0,0.0,0,21
463.96614173228346,365.14094488188977,822.056612900963,1.9710503215490822,0.07698134218721146,50.48851638289379,1011.0,0.0,0,22
478.26229508196724,475.21185372005044,513.2999165594202,2.898449383245865,0.32704319897336026,25.89154686302246,655.0,0.0,0,23
479.83655987664895,454.2903888984067,3778.2239759865524,2.4474955995080157,0.08639763058040101,165.05861125176818,5584.0,0.0,0,24
498.1935993678388,202.7372580007902,3276.5752555154922,2.5382883881712672,0.05748976923342694,124.2794249425078,4661.0,0.0,0,25
