y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
47.71818181818182,420.0,73.7885413167479,1.4301938838683885,0.2333333309027778,9.391268894858822,88.0,0.0,0,0
53.30513241153035,313.0372627138505,2862.324598168757,3.0179138618930827,0.0460511182685514,81.16739544842268,5061.0,0.0,0,1
60.14705882352941,193.85294117647058,114.03683658042856,1.506847117425692,0.14811950692841935,12.745293500165545,132.0,0.0,0,2
63.491379310344826,243.35344827586206,155.62674168623192,2.071980561751452,0.2755544592957492,12.745293500165545,176.0,0.0,0,3
314.6286701208981,349.22279792746116,388.39604929451843,2.75417723249236,0.2646260638712361,21.465757473963023,492.0,0.0,0,4
320.5,277.5,152.94352200198654,1.8015587792486036,0.2624316261336375,12.745293500165545,176.0,0.0,0,5
329.4278606965174,176.16417910447763,134.83178913333023,1.7349208191604075,0.21526213471712352,12.0744885791042,154.0,0.0,0,6
340.5,202.47457627118644,158.30996137047728,1.8016000421470928,0.2708073671658354,13.41609842122689,182.0,0.0,0,7
341.23809523809524,329.61038961038963,154.95593676517058,1.7119392310289319,0.22210087283966934,14.086903342288235,176.0,0.0,0,8
482.0060975609756,299.0,110.01200705406049,1.437731953714498,0.1538461527703066,14.086903342288235,128.0,0.0,0,9
469.0,409.7181818181818,73.7885413167479,1.4301938838683885,0.0583333327256944,9.391268894858822,88.0,0.0,0,10
476.4502348467904,458.9447550883471,2999.168802065271,2.592420519745321,0.16654888002126783,138.18581373863697,5280.0,0.0,0,11
464.4718672943286,375.456399910334,2992.4607528546576,2.2253657807433735,0.1297473094595862,160.32237613366132,3993.0,0.0,0,12
460.0652173913044,257.42898550724635,462.8553955323277,2.359992630791737,0.16399833125495375,22.136562395024367,564.0,0.0,0,13
448.7990049751244,405.28457711442786,674.1589456666512,3.817738123301473,0.5149766330653258,22.807367316085713,940.0,0.0,0,14
464.56626506024094,535.615350290049,1503.273828098473,4.266658299857927,0.15028989613759916,22.136562395024367,2777.0,0.0,0,15
415.02487562189054,404.2520729684909,404.4953673999907,4.0361139216730555,0.5989626052395229,16.099318105472268,543.0,0.0,0,16
410.1657608695652,225.30978260869566,246.85621095057476,2.0383550486477633,0.35579262093455527,16.099318105472268,276.0,0.0,0,17
404.8153013910356,565.3451828954147,2604.064703560139,4.519720370864647,0.40707194454573964,37.56507557943529,5177.0,0.0,0,18
402.84929078014187,491.00059101654847,1135.0019264357948,4.851579645754736,0.41847670445587565,20.794952552901677,3701.0,0.0,0,19
398.1829268292683,81.90650406504065,165.01801058109075,1.6053771433397586,0.12104389504231867,16.77012302653361,185.0,0.0,0,20
395.0,385.74257425742576,135.50259405439158,1.5447131170095585,0.13333333259259256,14.757708263349578,157.0,0.0,0,21
392.6778484673222,513.4245228455754,1159.8217085150645,4.269818216243949,0.36425224028969233,22.136562395024367,2519.0,0.0,0,22
439.3169129720854,232.44663382594416,408.5201969263588,3.1338503573714833,0.24649525105358264,17.440927947594957,521.0,0.0,0,23
432.3114215283484,160.75855929882223,4898.217533589937,4.3183219754492965,0.24807184901846296,61.043247816582344,10396.0,0.0,0,24
430.83724110980853,494.25029308323565,3433.179585991961,2.5195600576170114,0.033873794113680786,151.60191215986384,8660.0,0.0,0,25
424.35407725321886,420.89270386266094,312.59509321458654,4.617795397672351,0.14846479257683493,14.757708263349578,429.0,0.0,0,26
421.6838205022643,296.45903664059284,1629.3851532580056,3.8888954236779116,0.3034092251830452,30.186221447760502,2717.0,0.0,0,27
