y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
66.67328244274809,275.0732824427481,354.3362536716773,1.9029908160055653,0.3128058744801795,23.80274070466229,696.0,0.0,0,0
66.88772845953002,359.1161879895561,414.38407681298446,2.211706334171919,0.306840805439379,22.72079794535946,1032.0,0.0,0,1
68.56787762906309,300.5965583173996,282.9280315576904,1.7681049258120087,0.2702614760549782,24.884683463965125,550.0,0.0,0,2
72.28448275862068,249.70258620689654,251.0107201582569,1.8685232967091492,0.4030488640088067,21.097883806405214,449.0,0.0,0,3
72.14960629921259,313.8931383577053,480.9235565101086,2.268778653907747,0.26636071378715387,22.72079794535946,1134.0,0.0,0,4
72.91436100131752,435.733860342556,410.59727715542454,2.1112035668449316,0.35060693601210013,24.343712084313708,947.0,0.0,0,5
74.34955752212389,415.9358407079646,244.5190636024399,2.282581212388826,0.2858081112368049,14.06525587093681,1067.0,0.0,0,6
73.83094555873926,497.29226361031516,377.5980229966882,1.5960194036924333,0.10198341435222476,36.24508243664486,650.0,0.0,0,7
54.5,307.5,90.88319178143784,1.4638501094227998,0.190835422825244,11.36039897267973,124.0,0.0,0,8
54.71206225680934,345.50389105058366,278.0592891408277,1.827694429074521,0.21988253870999927,21.097883806405214,527.0,0.0,0,9
54.58574610244989,418.4075723830735,242.89614946348567,1.6190678942913936,0.13245736554003285,23.261769325010878,433.0,0.0,0,10
56.0,294.0,115.22690386575155,1.3840133517226194,0.15760869479560488,15.688170009891056,155.0,0.0,0,11
63.92286874154262,411.88362652232746,399.7778495623962,2.319826879827041,0.26503118924656793,18.93399828779955,953.0,0.0,0,12
63.495440729483285,381.2462006079027,355.9591678106315,2.151552772140853,0.46996649630336046,22.72079794535946,790.0,0.0,0,13
63.325301204819276,393.6481927710843,224.50312255533754,1.9957786776395028,0.39730715506930125,18.393026908148133,465.0,0.0,0,14
66.4041095890411,324.99771689497715,236.94546428732008,1.6217697081587663,0.01012658225284406,23.261769325010878,396.0,0.0,0,15
340.7283464566929,470.0314960629921,412.22019129437876,2.1182248795677827,0.2309000833231808,23.80274070466229,936.0,0.0,0,16
341.9381663113006,544.8827292110874,253.71557705651398,1.681455355004765,0.31871497088887996,22.72079794535946,446.0,0.0,0,17
343.68547008547006,241.32649572649572,316.4682570960782,2.2276429611571875,0.5051146902138004,19.474969667450967,709.0,0.0,0,18
344.49103139013454,566.7264573991031,241.2732353245314,1.74173255323414,0.0343134477327609,21.63885518605663,446.0,0.0,0,19
345.8630806845966,452.0244498777506,442.51458855485805,2.118725455317943,0.2039439620585817,22.72079794535946,1020.0,0.0,0,20
346.9294117647059,359.17401960784315,1103.5816144888881,2.094226423700525,0.053406030045645564,58.965880382004315,2858.0,0.0,0,21
345.87369519832987,582.8361169102296,518.2505817060563,2.456723550875836,0.14070235041619644,18.393026908148133,2059.0,0.0,0,22
350.43726235741445,382.7490494296578,142.27547284832235,1.5550726512193385,0.2252927242612251,15.688170009891056,217.0,0.0,0,23
333.619696969697,571.3954545454545,357.0411105699344,2.0552961889329784,0.1612499011456187,21.63885518605663,1088.0,0.0,0,24
