y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
45.985759493670884,366.0142405063291,352.18202196387114,1.7155284826208932,0.20981533032877112,31.2060019461658,416.0,0.0,0,0
53.93846153846154,341.8692307692308,362.21252258942445,1.8904618890224034,0.27572481744852634,25.633501598636194,434.0,0.0,0,1
296.4860515021459,549.3057939914163,519.3570323897594,2.212915657713711,0.2398871654951675,30.091501876659876,655.0,0.0,0,2
297.7099907493062,382.4828862164662,1204.774575135901,3.814076367666277,0.16947653318316644,26.748001668142113,2247.0,0.0,0,3
324.58568595977715,534.8997261826079,5901.835118068607,3.9771085131524235,0.38809100600695295,120.3660075066395,10533.0,0.0,0,4
351.7801155115512,425.95874587458746,1350.7740842411768,2.0736242407314722,0.10974405524697253,79.12950493492042,1687.0,0.0,0,5
363.59415631848066,327.1745799853908,3814.376487884016,4.355193871644011,0.14015875601807273,47.92350298875462,7858.0,0.0,0,6
372.02074074074073,464.65444444444444,1504.5750938329938,3.044545821507579,0.21468851473542055,44.02275274548389,2165.0,0.0,0,7
246.21904761904761,446.7269841269841,351.06752189436526,1.9872610168788472,0.3047940071170062,26.19075163338915,427.0,0.0,0,8
90.31849315068493,478.2585616438356,325.43402029572906,1.7851173170457,0.07033927667218697,26.19075163338915,390.0,0.0,0,9
139.1778295888088,321.2399321746503,2629.1056639644685,3.582699468436625,0.2981477748748207,53.496003336284225,4315.0,0.0,0,10
117.44635193133047,171.21351931330472,519.3570323897594,3.24682082868184,0.5362078345075157,20.061001251106585,675.0,0.0,0,11
168.4365,463.0785,2229.0001390118427,2.999333259242794,0.28285962297467293,67.42725420510824,3319.0,0.0,0,12
157.15516420752022,509.92574964302713,1170.7823230159704,3.0881080345004626,0.29213774301269724,32.87775205042468,1671.0,0.0,0,13
189.8130816272268,521.467295931933,4191.63476141177,2.752413071959192,0.05650282020576165,142.09875886200498,6469.0,0.0,0,14
146.90544604076177,443.1703975943869,1667.8493540156114,2.5416674654337923,0.054201959563619694,60.740253788072714,2368.0,0.0,0,15
248.62105263157895,427.7883656509695,2011.6726254581881,3.2221532347397823,0.357507221470995,61.854753857578636,2964.0,0.0,0,16
431.3217726396917,544.747591522158,289.2127680367866,2.9498048660193645,0.4291102349322703,20.618251285859547,319.0,0.0,0,17
442.2023562023562,481.62023562023563,804.1118001485223,2.9012387728669315,0.3988254443011334,30.091501876659876,1061.0,0.0,0,18
