2.1292582E+1	9.3901163E-1	1.3976787E+3	1.0975404E+3
2.1866295E+1	9.3849009E-1	1.3976318E+3	1.0975279E+3
2.2440606E+1	9.3826657E-1	1.3975899E+3	1.0975085E+3
2.3016363E+1	9.3801325E-1	1.3975454E+3	1.0974935E+3
2.3590682E+1	9.3761092E-1	1.3975029E+3	1.0974753E+3
2.4167460E+1	9.3667215E-1	1.3974572E+3	1.0974597E+3
2.4743731E+1	9.3664234E-1	1.3974121E+3	1.0974434E+3
2.5318457E+1	9.3656784E-1	1.3973689E+3	1.0974303E+3
2.5890296E+1	9.3549496E-1	1.3973239E+3	1.0974121E+3
2.6465865E+1	9.3525654E-1	1.3972769E+3	1.0973990E+3
2.7041677E+1	9.3506282E-1	1.3972369E+3	1.0973840E+3
2.7615386E+1	9.3404954E-1	1.3971862E+3	1.0973702E+3
2.8191833E+1	9.3390053E-1	1.3971417E+3	1.0973483E+3
2.8764999E+1	9.3357271E-1	1.3970867E+3	1.0973351E+3
2.9340529E+1	9.3325978E-1	1.3970391E+3	1.0973182E+3
2.9914719E+1	9.3328958E-1	1.3969909E+3	1.0973063E+3
3.0488145E+1	9.3245512E-1	1.3969446E+3	1.0972920E+3
3.1061282E+1	9.3232101E-1	1.3968945E+3	1.0972744E+3
3.1636463E+1	9.3689566E-1	1.3968532E+3	1.0972582E+3
3.2209510E+1	1.0676683E+0	1.3968019E+3	1.0972531E+3
3.2783188E+1	1.1059344E+0	1.3967506E+3	1.0973502E+3
3.3359560E+1	1.1130423E+0	1.3967043E+3	1.0975673E+3
3.3933967E+1	1.1134893E+0	1.3966536E+3	1.0978496E+3
3.4507442E+1	1.1112840E+0	1.3966092E+3	1.0981725E+3
3.5082715E+1	1.1072756E+0	1.3965616E+3	1.0985155E+3
3.5657394E+1	1.1011065E+0	1.3965165E+3	1.0988528E+3
3.6232584E+1	1.0962934E+0	1.3964715E+3	1.0991733E+3
3.6806453E+1	1.0906310E+0	1.3964283E+3	1.0994687E+3
3.7380834E+1	1.0846705E+0	1.3963801E+3	1.0997365E+3
3.7955444E+1	1.0782034E+0	1.3963382E+3	1.0999712E+3
3.8529108E+1	1.0720641E+0	1.3962950E+3	1.1001759E+3
3.9105335E+1	1.0664762E+0	1.3962518E+3	1.1003517E+3
3.9681789E+1	1.0616035E+0	1.3962049E+3	1.1005013E+3
4.0255356E+1	1.0574163E+0	1.3961635E+3	1.1006315E+3
4.0829175E+1	1.0532439E+0	1.3961191E+3	1.1007354E+3
4.1404019E+1	1.0500700E+0	1.3960797E+3	1.1008249E+3
4.1978774E+1	1.0465235E+0	1.3960315E+3	1.1009025E+3
4.2555365E+1	1.0428578E+0	1.3959952E+3	1.1009626E+3
4.3129493E+1	1.0387004E+0	1.3959483E+3	1.1010082E+3
4.3704525E+1	1.0346175E+0	1.3959051E+3	1.1010489E+3
4.4277426E+1	1.0302663E+0	1.3958625E+3	1.1010790E+3
4.4852734E+1	1.0254831E+0	1.3958200E+3	1.1011015E+3
4.5427394E+1	1.0210872E+0	1.3957768E+3	1.1011134E+3
4.6002513E+1	1.0164530E+0	1.3957342E+3	1.1011259E+3
4.6577475E+1	1.0130108E+0	1.3956923E+3	1.1011265E+3
4.7151180E+1	1.0087491E+0	1.3956466E+3	1.1011259E+3
4.7726314E+1	1.0058284E+0	1.3956040E+3	1.1011171E+3
4.8302807E+1	1.0025055E+0	1.3955577E+3	1.1011065E+3
4.8878451E+1	9.9948055E-1	1.3955145E+3	1.1010909E+3
4.9453094E+1	9.9629170E-1	1.3954676E+3	1.1010715E+3
5.0026410E+1	9.9323696E-1	1.3954263E+3	1.1010521E+3
5.0600685E+1	9.9040574E-1	1.3953819E+3	1.1010333E+3
5.1184435E+1	9.8735100E-1	1.3953343E+3	1.1010039E+3
5.1758823E+1	9.8440057E-1	1.3952917E+3	1.1009857E+3
5.2332924E+1	9.8246342E-1	1.3952486E+3	1.1009525E+3
5.2905879E+1	9.7979611E-1	1.3952029E+3	1.1009306E+3
5.3482690E+1	9.7748643E-1	1.3951534E+3	1.1009012E+3
5.4057196E+1	9.7548967E-1	1.3951165E+3	1.1008724E+3
5.4632719E+1	1.1781008E+0	1.3950689E+3	1.1008449E+3
5.5205478E+1	1.6331227E+0	1.3950226E+3	1.1008149E+3
5.5780363E+1	2.0746292E+0	1.3949813E+3	1.1008405E+3
5.6355287E+1	2.3807736E+0	1.3949394E+3	1.1009607E+3
5.6929492E+1	2.5625379E+0	1.3948943E+3	1.1012091E+3
5.7503687E+1	2.6557447E+0	1.3948536E+3	1.1015947E+3
5.8078825E+1	2.6772918E+0	1.3948086E+3	1.1021104E+3
5.8653421E+1	2.6560725E+0	1.3947635E+3	1.1027443E+3
5.9227917E+1	2.6416333E+0	1.3947197E+3	1.1034778E+3
5.9802307E+1	2.7321877E+0	1.3946765E+3	1.1042983E+3
6.0375404E+1	2.8492065E+0	1.3946346E+3	1.1051945E+3
6.0951623E+1	2.9138328E+0	1.3945908E+3	1.1061696E+3
6.1525394E+1	2.9291959E+0	1.3945457E+3	1.1072173E+3
6.2099606E+1	2.9031487E+0	1.3945032E+3	1.1083263E+3
6.2674279E+1	2.8483571E+0	1.3944587E+3	1.1094779E+3
6.3249531E+1	2.7726741E+0	1.3944156E+3	1.1106595E+3
6.3825420E+1	2.7408154E+0	1.3943742E+3	1.1118473E+3
6.4401565E+1	2.8211774E+0	1.3943317E+3	1.1130439E+3
6.4976758E+1	2.9278697E+0	1.3942898E+3	1.1142443E+3
6.5550313E+1	2.9726328E+0	1.3942422E+3	1.1154478E+3
6.6124278E+1	2.9722603E+0	1.3942003E+3	1.1166707E+3
6.6698981E+1	2.9375406E+0	1.3941539E+3	1.1179030E+3
6.7275289E+1	2.8707536E+0	1.3941164E+3	1.1191347E+3
6.7848810E+1	2.8234722E+0	1.3940701E+3	1.1203607E+3
6.8424485E+1	2.8762670E+0	1.3940275E+3	1.1215630E+3
6.9000315E+1	2.9240848E+0	1.3939793E+3	1.1227527E+3
6.9575412E+1	2.9252620E+0	1.3939380E+3	1.1239337E+3
7.0150568E+1	2.8980227E+0	1.3938923E+3	1.1251003E+3
7.0725063E+1	2.8485061E+0	1.3938473E+3	1.1262525E+3
7.1299292E+1	2.8262587E+0	1.3938003E+3	1.1273884E+3
7.1874323E+1	2.8948488E+0	1.3937590E+3	1.1284924E+3
7.2448821E+1	2.9353352E+0	1.3937127E+3	1.1295751E+3
7.3023579E+1	2.9355736E+0	1.3936658E+3	1.1306516E+3
7.3597452E+1	2.9045196E+0	1.3936195E+3	1.1317211E+3
7.4173833E+1	2.8435888E+0	1.3935732E+3	1.1327732E+3
7.4748722E+1	2.8422328E+0	1.3935268E+3	1.1338058E+3
7.5325123E+1	2.9147120E+0	1.3934843E+3	1.1348085E+3
7.5899754E+1	2.9488357E+0	1.3934380E+3	1.1357973E+3
7.6475181E+1	2.9388072E+0	1.3933923E+3	1.1367780E+3
7.7049491E+1	2.8966220E+0	1.3933479E+3	1.1377468E+3
7.7624296E+1	2.8337093E+0	1.3932965E+3	1.1386950E+3
7.8198835E+1	2.7960093E+0	1.3932546E+3	1.1396319E+3
7.8775027E+1	2.8639288E+0	1.3932083E+3	1.1405306E+3
7.9349454E+1	2.9701741E+0	1.3931645E+3	1.1414168E+3
7.9923656E+1	3.0145945E+0	1.3931188E+3	1.1422924E+3
8.0499835E+1	3.0166062E+0	1.3930737E+3	1.1431623E+3
8.1073295E+1	2.9758515E+0	1.3930212E+3	1.1440210E+3
8.1647309E+1	2.9077681E+0	1.3929761E+3	1.1448790E+3
8.2222844E+1	2.8285535E+0	1.3929285E+3	1.1457214E+3
8.2798375E+1	2.7904959E+0	1.3928778E+3	1.1465356E+3
8.3372495E+1	2.8741808E+0	1.3928372E+3	1.1473229E+3
8.3947433E+1	2.9741378E+0	1.3927852E+3	1.1480821E+3
8.4522626E+1	3.0097367E+0	1.3927395E+3	1.1488350E+3
8.5097329E+1	2.9966237E+0	1.3926876E+3	1.1495898E+3
8.5671998E+1	2.9462429E+0	1.3926369E+3	1.1503326E+3
8.6246224E+1	2.8735848E+0	1.3925900E+3	1.1510743E+3
8.6822194E+1	2.7930589E+0	1.3925424E+3	1.1517927E+3
8.7397450E+1	2.7234258E+0	1.3924904E+3	1.1524918E+3
8.7972975E+1	2.7620496E+0	1.3924422E+3	1.1531596E+3
8.8546320E+1	2.8782638E+0	1.3923928E+3	1.1537955E+3
8.9122308E+1	2.9449018E+0	1.3923427E+3	1.1544138E+3
8.9697396E+1	2.9587598E+0	1.3922927E+3	1.1550390E+3
9.0274191E+1	2.9328318E+0	1.3922439E+3	1.1556649E+3
9.0849863E+1	2.8781297E+0	1.3921969E+3	1.1562870E+3
9.1423752E+1	2.8049202E+0	1.3921506E+3	1.1569053E+3
9.1998777E+1	2.7447494E+0	1.3920999E+3	1.1575067E+3
9.2573893E+1	2.8029533E+0	1.3920486E+3	1.1580825E+3
9.3148830E+1	2.9108228E+0	1.3919998E+3	1.1586414E+3
9.3723228E+1	2.9670151E+0	1.3919485E+3	1.1591928E+3
9.4296666E+1	2.9740484E+0	1.3919028E+3	1.1597485E+3
9.4871916E+1	2.9367210E+0	1.3918496E+3	1.1603062E+3
9.5445357E+1	2.8748067E+0	1.3918045E+3	1.1608682E+3
9.6019490E+1	2.8008969E+0	1.3917569E+3	1.1614145E+3
9.6594821E+1	2.7406813E+0	1.3917094E+3	1.1619396E+3
9.7168287E+1	2.7979614E+0	1.3916568E+3	1.1624441E+3
9.7742887E+1	2.8955938E+0	1.3916105E+3	1.1629210E+3
9.8317452E+1	2.9485078E+0	1.3915560E+3	1.1633910E+3
9.8889900E+1	2.9579850E+0	1.3915135E+3	1.1638566E+3
9.9465355E+1	2.9361250E+0	1.3914653E+3	1.1643366E+3
1.0004150E+2	2.8839262E+0	1.3914146E+3	1.1648091E+3
1.0061539E+2	2.8218033E+0	1.3913683E+3	1.1652842E+3
1.0118949E+2	2.7544202E+0	1.3913207E+3	1.1657379E+3
1.0176416E+2	2.7728827E+0	1.3912707E+3	1.1661704E+3
1.0233739E+2	2.8793963E+0	1.3912212E+3	1.1665803E+3
1.0291074E+2	2.9639752E+0	1.3911749E+3	1.1669840E+3
1.0348504E+2	2.9928984E+0	1.3911255E+3	1.1673895E+3
1.0405837E+2	2.9814841E+0	1.3910735E+3	1.1678001E+3
1.0463347E+2	2.9337855E+0	1.3910285E+3	1.1682181E+3
1.0520744E+2	2.8668048E+0	1.3909803E+3	1.1686368E+3
1.0578469E+2	2.8209986E+0	1.3909308E+3	1.1690449E+3
1.0635898E+2	2.8806778E+0	1.3908864E+3	1.1694310E+3
1.0693224E+2	2.9314758E+0	1.3908338E+3	1.1698047E+3
1.0750634E+2	2.9420705E+0	1.3907863E+3	1.1701771E+3
1.0808187E+2	2.9183926E+0	1.3907399E+3	1.1705444E+3
1.0865628E+2	2.8680863E+0	1.3906924E+3	1.1709118E+3
1.0922884E+2	2.8548987E+0	1.3906429E+3	1.1712779E+3
1.0980449E+2	2.9243233E+0	1.3905979E+3	1.1716296E+3
1.1037932E+2	2.9707553E+0	1.3905484E+3	1.1719751E+3
1.1095423E+2	2.9751660E+0	1.3904990E+3	1.1723268E+3
1.1152885E+2	2.9405208E+0	1.3904539E+3	1.1726754E+3
1.1210543E+2	2.8797241E+0	1.3904032E+3	1.1730297E+3
1.1268181E+2	2.8334709E+0	1.3903575E+3	1.1733726E+3
1.1325636E+2	2.8946550E+0	1.3903081E+3	1.1737000E+3
1.1383132E+2	2.9525610E+0	1.3902612E+3	1.1740160E+3
1.1440529E+2	2.9655548E+0	1.3902155E+3	1.1743239E+3
1.1498188E+2	2.9401185E+0	1.3901667E+3	1.1746343E+3
1.1555538E+2	2.8861912E+0	1.3901204E+3	1.1749391E+3
1.1613041E+2	2.8228314E+0	1.3900722E+3	1.1752339E+3
1.1670324E+2	2.8442295E+0	1.3900227E+3	1.1755062E+3
1.1727744E+2	2.9031338E+0	1.3899783E+3	1.1757577E+3
1.1785249E+2	2.9228480E+0	1.3899295E+3	1.1760006E+3
1.1842739E+2	2.9072763E+0	1.3898775E+3	1.1762359E+3
1.1900327E+2	2.8669836E+0	1.3898275E+3	1.1764637E+3
1.1957734E+2	2.8095098E+0	1.3897755E+3	1.1766834E+3
1.2015249E+2	2.8141143E+0	1.3897311E+3	1.1768824E+3
1.2072712E+2	2.9286893E+0	1.3896779E+3	1.1770639E+3
1.2130144E+2	3.0109139E+0	1.3896353E+3	1.1772491E+3
1.2187592E+2	3.0374082E+0	1.3895809E+3	1.1774363E+3
1.2245385E+2	3.0201526E+0	1.3895295E+3	1.1776340E+3
1.2302882E+2	2.9721560E+0	1.3894820E+3	1.1778506E+3
1.2360504E+2	2.8994979E+0	1.3894250E+3	1.1780615E+3
1.2417937E+2	2.8219523E+0	1.3893787E+3	1.1782718E+3
1.2475403E+2	2.7779640E+0	1.3893205E+3	1.1784608E+3
1.2532843E+2	2.8531106E+0	1.3892748E+3	1.1786354E+3
1.2590501E+2	2.9544683E+0	1.3892160E+3	1.1787987E+3
1.2648075E+2	3.0037465E+0	1.3891653E+3	1.1789608E+3
1.2705459E+2	3.0045362E+0	1.3891152E+3	1.1791273E+3
1.2762975E+2	2.9667618E+0	1.3890614E+3	1.1792950E+3
1.2820361E+2	2.9048772E+0	1.3890063E+3	1.1794759E+3
1.2877748E+2	2.8294625E+0	1.3889575E+3	1.1796512E+3
1.2935270E+2	2.7610810E+0	1.3889018E+3	1.1798170E+3
1.2992878E+2	2.7929993E+0	1.3888467E+3	1.1799609E+3
1.3050197E+2	2.9007347E+0	1.3887961E+3	1.1800874E+3
1.3107636E+2	2.9716791E+0	1.3887422E+3	1.1802163E+3
1.3165083E+2	2.9922875E+0	1.3886834E+3	1.1803477E+3
1.3222638E+2	2.9719921E+0	1.3886315E+3	1.1804923E+3
1.3280155E+2	2.9207172E+0	1.3885758E+3	1.1806406E+3
1.3337536E+2	2.8541537E+0	1.3885251E+3	1.1807902E+3
1.3394946E+2	2.7785303E+0	1.3884712E+3	1.1809341E+3
1.3452366E+2	2.7732553E+0	1.3884155E+3	1.1810581E+3
1.3509848E+2	2.8787853E+0	1.3883617E+3	1.1811695E+3
1.3567360E+2	2.9659273E+0	1.3883073E+3	1.1812690E+3
1.3624837E+2	2.9909315E+0	1.3882522E+3	1.1813735E+3
1.3682398E+2	2.9789211E+0	1.3881940E+3	1.1814855E+3
1.3739981E+2	2.9378088E+0	1.3881439E+3	1.1816119E+3
1.3797536E+2	2.8788747E+0	1.3880888E+3	1.1817427E+3
1.3855074E+2	2.8026404E+0	1.3880344E+3	1.1818642E+3
1.3912535E+2	2.7622880E+0	1.3879793E+3	1.1819774E+3
1.3969877E+2	2.8461667E+0	1.3879249E+3	1.1820719E+3
1.4027345E+2	2.9610248E+0	1.3878660E+3	1.1821589E+3
1.4084956E+2	3.0168148E+0	1.3878091E+3	1.1822453E+3
1.4142384E+2	3.0216129E+0	1.3877515E+3	1.1823367E+3
1.4199981E+2	2.9845687E+0	1.3877039E+3	1.1824431E+3
1.4257399E+2	2.9223116E+0	1.3876439E+3	1.1825538E+3
1.4314745E+2	2.8460773E+0	1.3875894E+3	1.1826602E+3
1.4372164E+2	2.8122963E+0	1.3875375E+3	1.1827660E+3
1.4429739E+2	2.9034020E+0	1.3874768E+3	1.1828511E+3
1.4487247E+2	3.0096622E+0	1.3874261E+3	1.1829356E+3
1.4544510E+2	3.0575843E+0	1.3873748E+3	1.1830270E+3
1.4602154E+2	3.0586423E+0	1.3873172E+3	1.1831309E+3
1.4660638E+2	3.0155333E+0	1.3872590E+3	1.1832448E+3
1.4717984E+2	2.9476138E+0	1.3872083E+3	1.1833637E+3
1.4775282E+2	2.8730782E+0	1.3871532E+3	1.1834838E+3
1.4832629E+2	2.8048606E+0	1.3870994E+3	1.1835934E+3
1.4890054E+2	2.8474333E+0	1.3870449E+3	1.1836910E+3
1.4947535E+2	2.9598625E+0	1.3869917E+3	1.1837767E+3
1.5004923E+2	3.0333700E+0	1.3869392E+3	1.1838544E+3
1.5062220E+2	3.0520560E+0	1.3868860E+3	1.1839489E+3
1.5119448E+2	3.0291678E+0	1.3868328E+3	1.1840509E+3
1.5176649E+2	2.9771032E+0	1.3867802E+3	1.1841629E+3
1.5234320E+2	2.9045494E+0	1.3867295E+3	1.1842680E+3
1.5291748E+2	2.8229656E+0	1.3866751E+3	1.1843776E+3
1.5349346E+2	2.8226675E+0	1.3866250E+3	1.1844677E+3
1.5406709E+2	2.9271545E+0	1.3865743E+3	1.1845378E+3
1.5464340E+2	3.0154588E+0	1.3865205E+3	1.1846104E+3
1.5521846E+2	3.0403586E+0	1.3864742E+3	1.1846899E+3
1.5579272E+2	3.0276926E+0	1.3864191E+3	1.1847806E+3
1.5636789E+2	2.9877426E+0	1.3863671E+3	1.1848814E+3
1.5694077E+2	2.9240550E+0	1.3863196E+3	1.1849890E+3
1.5751509E+2	2.8462561E+0	1.3862664E+3	1.1850948E+3
1.5808981E+2	2.8001221E+0	1.3862132E+3	1.1851905E+3
1.5866502E+2	2.8809013E+0	1.3861650E+3	1.1852644E+3
1.5923882E+2	2.9895754E+0	1.3861143E+3	1.1853376E+3
1.5981426E+2	3.0420871E+0	1.3860636E+3	1.1854077E+3
1.6038882E+2	3.0448737E+0	1.3860154E+3	1.1854884E+3
1.6096516E+2	3.0105563E+0	1.3859616E+3	1.1855779E+3
1.6153946E+2	2.9484780E+0	1.3859165E+3	1.1856693E+3
1.6211497E+2	2.8730037E+0	1.3858683E+3	1.1857626E+3
1.6268878E+2	2.8014334E+0	1.3858101E+3	1.1858477E+3
1.6326359E+2	2.8321298E+0	1.3857676E+3	1.1859078E+3
1.6383735E+2	2.9518904E+0	1.3857144E+3	1.1859641E+3
1.6441241E+2	3.0197354E+0	1.3856649E+3	1.1860167E+3
1.6498746E+2	3.0398967E+0	1.3856130E+3	1.1860774E+3
1.6556344E+2	3.0123593E+0	1.3855592E+3	1.1861512E+3
1.6613746E+2	2.9550047E+0	1.3855085E+3	1.1862263E+3
1.6671224E+2	2.8781297E+0	1.3854597E+3	1.1863077E+3
1.6728731E+2	2.7968289E+0	1.3854008E+3	1.1863778E+3
1.6786384E+2	2.7761014E+0	1.3853489E+3	1.1864416E+3
1.6843884E+2	2.8700681E+0	1.3852988E+3	1.1864842E+3
1.6901454E+2	2.9538425E+0	1.3852506E+3	1.1865192E+3
1.6958882E+2	2.9837491E+0	1.3851918E+3	1.1865605E+3
1.7016361E+2	2.9724391E+0	1.3851367E+3	1.1866156E+3
1.7073997E+2	2.9267223E+0	1.3850848E+3	1.1866707E+3
1.7131375E+2	2.8645100E+0	1.3850297E+3	1.1867283E+3
1.7188619E+2	2.7912410E+0	1.3849790E+3	1.1867852E+3
1.7246259E+2	2.7503522E+0	1.3849239E+3	1.1868290E+3
1.7303745E+2	2.8264077E+0	1.3848676E+3	1.1868578E+3
1.7361158E+2	2.9414149E+0	1.3848150E+3	1.1868672E+3
1.7418739E+2	3.0024351E+0	1.3847612E+3	1.1868916E+3
1.7476352E+2	3.0091258E+0	1.3847124E+3	1.1869254E+3
1.7533947E+2	2.9758366E+0	1.3846529E+3	1.1869723E+3
1.7591676E+2	2.9104801E+0	1.3846029E+3	1.1870211E+3
1.7649007E+2	2.8385522E+0	1.3845484E+3	1.1870743E+3
1.7706531E+2	2.7712287E+0	1.3844908E+3	1.1871150E+3
1.7764034E+2	2.8096141E+0	1.3844439E+3	1.1871507E+3
1.7821536E+2	2.9269459E+0	1.3843901E+3	1.1871682E+3
1.7879249E+2	2.9936733E+0	1.3843338E+3	1.1871933E+3
1.7936542E+2	3.0070545E+0	1.3842818E+3	1.1872258E+3
1.7993967E+2	2.9831381E+0	1.3842292E+3	1.1872696E+3
1.8051395E+2	2.9286744E+0	1.3841748E+3	1.1873278E+3
1.8108883E+2	2.8565379E+0	1.3841222E+3	1.1873835E+3
1.8166533E+2	2.7789922E+0	1.3840678E+3	1.1874336E+3
1.8223946E+2	2.7676226E+0	1.3840177E+3	1.1874749E+3
1.8281543E+2	2.8700830E+0	1.3839626E+3	1.1874880E+3
1.8339857E+2	2.9609801E+0	1.3839088E+3	1.1875049E+3
1.8397508E+2	3.0041041E+0	1.3838512E+3	1.1875231E+3
1.8455049E+2	2.9970707E+0	1.3838030E+3	1.1875550E+3
1.8512642E+2	2.9612781E+0	1.3837505E+3	1.1875994E+3
1.8569953E+2	2.9034467E+0	1.3836985E+3	1.1876551E+3
1.8627467E+2	2.8316678E+0	1.3836441E+3	1.1877090E+3
1.8684880E+2	2.7947428E+0	1.3835865E+3	1.1877590E+3
1.8742349E+2	2.8741212E+0	1.3835358E+3	1.1877953E+3
1.8799742E+2	2.9842110E+0	1.3834876E+3	1.1878254E+3
1.8857195E+2	3.0425789E+0	1.3834325E+3	1.1878704E+3
1.8914642E+2	3.0371549E+0	1.3833793E+3	1.1879324E+3
1.8972062E+2	2.9959978E+0	1.3833255E+3	1.1880131E+3
1.9029467E+2	2.9346647E+0	1.3832711E+3	1.1881020E+3
1.9086883E+2	2.8545262E+0	1.3832197E+3	1.1881984E+3
1.9144330E+2	2.7765037E+0	1.3831640E+3	1.1882935E+3
1.9201951E+2	2.7957113E+0	1.3831171E+3	1.1883761E+3
1.9259521E+2	2.8959514E+0	1.3830627E+3	1.1884475E+3
1.9316945E+2	2.9626341E+0	1.3830101E+3	1.1885201E+3
1.9374442E+2	2.9833170E+0	1.3829525E+3	1.1886045E+3
1.9431883E+2	2.9685350E+0	1.3829031E+3	1.1887003E+3
1.9489408E+2	2.9230418E+0	1.3828499E+3	1.1888117E+3
1.9546935E+2	2.8553756E+0	1.3827929E+3	1.1889181E+3
1.9604414E+2	2.7783217E+0	1.3827441E+3	1.1890282E+3
1.9661878E+2	2.7638079E+0	1.3826865E+3	1.1891152E+3
1.9719266E+2	2.8591903E+0	1.3826358E+3	1.1891822E+3
1.9776747E+2	2.9507281E+0	1.3825839E+3	1.1892329E+3
1.9834261E+2	2.9922130E+0	1.3825276E+3	1.1892805E+3
1.9891624E+2	2.9840918E+0	1.3824781E+3	1.1893312E+3
1.9949002E+2	2.9460342E+0	1.3824262E+3	1.1893825E+3
2.0006511E+2	2.8788896E+0	1.3823736E+3	1.1894332E+3
2.0064033E+2	2.8050544E+0	1.3823185E+3	1.1894795E+3
2.0121501E+2	2.7578624E+0	1.3822666E+3	1.1895070E+3
2.0179153E+2	2.8212370E+0	1.3822134E+3	1.1895202E+3
2.0236430E+2	2.9287340E+0	1.3821577E+3	1.1895202E+3
2.0293714E+2	2.9869826E+0	1.3821101E+3	1.1895183E+3
2.0351337E+2	2.9982032E+0	1.3820544E+3	1.1895302E+3
2.0408842E+2	2.9695036E+0	1.3820031E+3	1.1895508E+3
2.0466393E+2	2.9115083E+0	1.3819474E+3	1.1895815E+3
2.0523714E+2	2.8335007E+0	1.3818936E+3	1.1896259E+3
2.0581355E+2	2.7626456E+0	1.3818410E+3	1.1896585E+3
2.0638879E+2	2.7797373E+0	1.3817891E+3	1.1896779E+3
2.0696512E+2	2.8453471E+0	1.3817377E+3	1.1896766E+3
2.0753907E+2	2.8857590E+0	1.3816783E+3	1.1896754E+3
2.0811535E+2	2.8831066E+0	1.3816194E+3	1.1896741E+3
2.0869038E+2	2.8475972E+0	1.3815731E+3	1.1896704E+3
2.0926534E+2	2.8123559E+0	1.3815162E+3	1.1896729E+3
2.0984158E+2	2.8656127E+0	1.3814624E+3	1.1896716E+3
2.1041638E+2	2.9405208E+0	1.3814017E+3	1.1896729E+3
2.1099067E+2	2.9701145E+0	1.3813441E+3	1.1896804E+3
2.1156742E+2	2.9593261E+0	1.3812921E+3	1.1897017E+3
2.1214136E+2	2.9201062E+0	1.3812345E+3	1.1897342E+3
2.1271735E+2	2.8585793E+0	1.3811807E+3	1.1897617E+3
2.1329183E+2	2.8715135E+0	1.3811213E+3	1.1897912E+3
2.1386524E+2	2.9398652E+0	1.3810631E+3	1.1898212E+3
2.1443962E+2	2.9700549E+0	1.3810111E+3	1.1898581E+3
2.1501483E+2	2.9634686E+0	1.3809504E+3	1.1898963E+3
2.1558878E+2	2.9209407E+0	1.3808903E+3	1.1899539E+3
2.1616401E+2	2.8612466E+0	1.3808384E+3	1.1900089E+3
2.1673724E+2	2.8452577E+0	1.3807789E+3	1.1900634E+3
2.1731287E+2	2.9096456E+0	1.3807239E+3	1.1901110E+3
2.1788649E+2	2.9485376E+0	1.3806638E+3	1.1901579E+3
2.1846320E+2	2.9438736E+0	1.3806068E+3	1.1901973E+3
2.1903882E+2	2.9138775E+0	1.3805480E+3	1.1902411E+3
2.1961293E+2	2.8617533E+0	1.3804910E+3	1.1902818E+3
2.2018745E+2	2.8255137E+0	1.3804360E+3	1.1903069E+3
2.2076327E+2	2.8855802E+0	1.3803796E+3	1.1903175E+3
2.2133627E+2	2.9385986E+0	1.3803208E+3	1.1903219E+3
2.2191169E+2	2.9447378E+0	1.3802682E+3	1.1903206E+3
2.2248846E+2	2.9174687E+0	1.3802107E+3	1.1903275E+3
