+73.438E-06,-4.982863263E+00,-89.336761E-03
+75.000E-06,-4.982493414E+00,-89.336761E-03
+76.563E-06,-4.982123565E+00,-89.336761E-03
+78.125E-06,-4.981753715E+00,-89.336761E-03
+79.688E-06,-4.981753715E+00,-89.336761E-03
+81.250E-06,-4.981753715E+00,-89.336761E-03
+82.813E-06,-4.981753715E+00,-89.336761E-03
+84.375E-06,-4.981753715E+00,-89.336761E-03
+85.938E-06,-4.981753715E+00,-89.336761E-03
+87.500E-06,-4.981753715E+00,-89.336761E-03
+89.063E-06,-4.981753715E+00,-89.336761E-03
+90.625E-06,-4.981753715E+00,-89.336761E-03
+92.188E-06,-4.981753715E+00,-89.336761E-03
+93.750E-06,-4.981753715E+00,-89.336761E-03
+95.313E-06,-4.981383866E+00,-89.328972E-03
+96.875E-06,-4.981014017E+00,-89.321183E-03
+98.438E-06,-4.980644168E+00,-89.313394E-03
+100.000E-06,-4.980274319E+00,-89.305605E-03
+101.563E-06,-4.979904469E+00,-89.297816E-03
+103.125E-06,-4.979534620E+00,-89.290027E-03
+104.688E-06,-4.979164771E+00,-89.282238E-03
+106.250E-06,-4.978794922E+00,-89.274449E-03
+107.813E-06,-4.978425072E+00,-89.266660E-03
+109.375E-06,-4.978055223E+00,-89.258872E-03
+110.938E-06,-4.978055223E+00,-89.258872E-03
+112.500E-06,-4.978055223E+00,-89.258872E-03
+114.063E-06,-4.978055223E+00,-89.258872E-03
+115.625E-06,-4.978055223E+00,-89.258872E-03
+117.188E-06,-4.978055223E+00,-89.258872E-03
+118.750E-06,-4.978055223E+00,-89.258872E-03
+120.313E-06,-4.978055223E+00,-89.258872E-03
+121.875E-06,-4.978055223E+00,-89.258872E-03
+123.438E-06,-4.978055223E+00,-89.258872E-03
+125.000E-06,-4.978055223E+00,-89.258872E-03
+126.563E-06,-4.977685374E+00,-89.258872E-03
+128.125E-06,-4.977315525E+00,-89.258872E-03
+129.688E-06,-4.976945675E+00,-89.258872E-03
+131.250E-06,-4.976575826E+00,-89.258872E-03
+132.813E-06,-4.976205977E+00,-89.258872E-03
+134.375E-06,-4.975836128E+00,-89.258872E-03
+135.938E-06,-4.975466278E+00,-89.258872E-03
+137.500E-06,-4.975096429E+00,-89.258872E-03
+139.063E-06,-4.974726580E+00,-89.258872E-03
+140.625E-06,-4.974356731E+00,-89.258872E-03
+142.188E-06,-4.973986881E+00,-89.251083E-03
+143.750E-06,-4.973617032E+00,-89.243294E-03
+145.313E-06,-4.973247183E+00,-89.235505E-03
+146.875E-06,-4.972877334E+00,-89.227716E-03
+148.438E-06,-4.972507484E+00,-89.219927E-03
+150.000E-06,-4.972137635E+00,-89.212138E-03
+151.563E-06,-4.971767786E+00,-89.204349E-03
+153.125E-06,-4.971397937E+00,-89.196560E-03
+154.688E-06,-4.971028087E+00,-89.188771E-03
+156.250E-06,-4.970658238E+00,-89.180982E-03
+157.813E-06,-4.970288389E+00,-89.180982E-03
+159.375E-06,-4.969918540E+00,-89.180982E-03
+160.938E-06,-4.969548690E+00,-89.180982E-03
+162.500E-06,-4.969178841E+00,-89.180982E-03
+164.063E-06,-4.968808992E+00,-89.180982E-03
+165.625E-06,-4.968439143E+00,-89.180982E-03
+167.188E-06,-4.968069294E+00,-89.180982E-03
+168.750E-06,-4.967699444E+00,-89.180982E-03
+170.313E-06,-4.967329595E+00,-89.180982E-03
+171.875E-06,-4.966959746E+00,-89.180982E-03
+173.438E-06,-4.966589897E+00,-89.180982E-03
+175.000E-06,-4.966220047E+00,-89.180982E-03
+176.563E-06,-4.965850198E+00,-89.180982E-03
+178.125E-06,-4.965480349E+00,-89.180982E-03
+179.688E-06,-4.965110500E+00,-89.180982E-03
+181.250E-06,-4.964740650E+00,-89.180982E-03
+182.813E-06,-4.964370801E+00,-89.180982E-03
+184.375E-06,-4.964000952E+00,-89.180982E-03
+185.938E-06,-4.963631103E+00,-89.180982E-03
+187.500E-06,-4.963261253E+00,-89.180982E-03
+189.063E-06,-4.962891404E+00,-89.173193E-03
+190.625E-06,-4.962521555E+00,-89.165404E-03
+192.188E-06,-4.962151706E+00,-89.157615E-03
+193.750E-06,-4.961781856E+00,-89.149826E-03
+195.313E-06,-4.961412007E+00,-89.142037E-03
+196.875E-06,-4.961042158E+00,-89.134248E-03
+198.438E-06,-4.960672309E+00,-89.126459E-03
+200.000E-06,-4.960302459E+00,-89.118671E-03
+201.563E-06,-4.959932610E+00,-89.110882E-03
+203.125E-06,-4.959562761E+00,-89.103093E-03
+204.688E-06,-4.958453213E+00,-89.103093E-03
+206.250E-06,-4.957343665E+00,-89.103093E-03
+207.813E-06,-4.956234118E+00,-89.103093E-03
+209.375E-06,-4.955124570E+00,-89.103093E-03
+210.938E-06,-4.954015022E+00,-89.103093E-03
+212.500E-06,-4.952905475E+00,-89.103093E-03
+214.063E-06,-4.951795927E+00,-89.103093E-03
+215.625E-06,-4.950686379E+00,-89.103093E-03
+217.188E-06,-4.949576831E+00,-89.103093E-03
+218.750E-06,-4.948467284E+00,-89.103093E-03
+220.313E-06,-4.947357736E+00,-89.095304E-03
+221.875E-06,-4.946248188E+00,-89.087515E-03
+223.438E-06,-4.945138641E+00,-89.079726E-03
+225.000E-06,-4.944029093E+00,-89.071937E-03
+226.563E-06,-4.942919545E+00,-89.064148E-03
+228.125E-06,-4.941809997E+00,-89.056359E-03
+229.687E-06,-4.940700450E+00,-89.048570E-03
+231.250E-06,-4.939590902E+00,-89.040781E-03
+232.812E-06,-4.938481354E+00,-89.032992E-03
+234.375E-06,-4.937371806E+00,-89.025203E-03
+235.937E-06,-4.936262259E+00,-89.025203E-03
+237.500E-06,-4.935152711E+00,-89.025203E-03
+239.062E-06,-4.934043163E+00,-89.025203E-03
+240.625E-06,-4.932933616E+00,-89.025203E-03
+242.187E-06,-4.931824068E+00,-89.025203E-03
+243.750E-06,-4.930714520E+00,-89.025203E-03
+245.312E-06,-4.929604972E+00,-89.025203E-03
+246.875E-06,-4.928495425E+00,-89.025203E-03
+248.437E-06,-4.927385877E+00,-89.025203E-03
+250.000E-06,-4.926276329E+00,-89.025203E-03
+251.562E-06,-4.925536631E+00,-89.025203E-03
+253.125E-06,-4.924796932E+00,-89.025203E-03
+254.687E-06,-4.924057234E+00,-89.025203E-03
+256.250E-06,-4.923317535E+00,-89.025203E-03
+257.812E-06,-4.922577837E+00,-89.025203E-03
+259.375E-06,-4.921838138E+00,-89.025203E-03
+260.937E-06,-4.921098440E+00,-89.025203E-03
+262.500E-06,-4.920358741E+00,-89.025203E-03
+264.062E-06,-4.919619043E+00,-89.025203E-03
+265.625E-06,-4.918879344E+00,-89.025203E-03
+267.187E-06,-4.918509495E+00,-89.017414E-03
+268.750E-06,-4.918139646E+00,-89.009625E-03
+270.312E-06,-4.917769797E+00,-89.001836E-03
+271.875E-06,-4.917399947E+00,-88.994047E-03
+273.437E-06,-4.917030098E+00,-88.986258E-03
+275.000E-06,-4.916660249E+00,-88.978470E-03
+276.562E-06,-4.916290400E+00,-88.970681E-03
+278.125E-06,-4.915920550E+00,-88.962892E-03
+279.687E-06,-4.915550701E+00,-88.955103E-03
+281.250E-06,-4.915180852E+00,-88.947314E-03
+282.812E-06,-4.914811003E+00,-88.947314E-03
+284.375E-06,-4.914441153E+00,-88.947314E-03
+285.937E-06,-4.914071304E+00,-88.947314E-03
+287.500E-06,-4.913701455E+00,-88.947314E-03
+289.062E-06,-4.913331606E+00,-88.947314E-03
+290.625E-06,-4.912961756E+00,-88.947314E-03
+292.187E-06,-4.912591907E+00,-88.947314E-03
+293.750E-06,-4.912222058E+00,-88.947314E-03
+295.312E-06,-4.911852209E+00,-88.947314E-03
+296.875E-06,-4.911482359E+00,-88.947314E-03
+298.437E-06,-4.910742661E+00,-88.939525E-03
+300.000E-06,-4.910002962E+00,-88.931736E-03
+301.562E-06,-4.909263264E+00,-88.923947E-03
+303.125E-06,-4.908523566E+00,-88.916158E-03
+304.687E-06,-4.907783867E+00,-88.908369E-03
+306.250E-06,-4.907044169E+00,-88.900580E-03
+307.812E-06,-4.906304470E+00,-88.892791E-03
+309.375E-06,-4.905564772E+00,-88.885002E-03
+310.937E-06,-4.904825073E+00,-88.877213E-03
+312.500E-06,-4.904085375E+00,-88.869424E-03
+314.062E-06,-4.902975827E+00,-88.869424E-03
+315.625E-06,-4.901866279E+00,-88.869424E-03
+317.187E-06,-4.900756731E+00,-88.869424E-03
+318.750E-06,-4.899647184E+00,-88.869424E-03
+320.312E-06,-4.898537636E+00,-88.869424E-03
+321.875E-06,-4.897428088E+00,-88.869424E-03
+323.437E-06,-4.896318541E+00,-88.869424E-03
+325.000E-06,-4.895208993E+00,-88.869424E-03
+326.562E-06,-4.894099445E+00,-88.869424E-03
+328.125E-06,-4.892989897E+00,-88.869424E-03
+329.687E-06,-4.891510500E+00,-88.861635E-03
+331.250E-06,-4.890031103E+00,-88.853846E-03
+332.812E-06,-4.888551706E+00,-88.846057E-03
+334.375E-06,-4.887072309E+00,-88.838269E-03
+335.937E-06,-4.885592912E+00,-88.830480E-03
+337.500E-06,-4.884113516E+00,-88.822691E-03
+339.062E-06,-4.882634119E+00,-88.814902E-03
+340.625E-06,-4.881154722E+00,-88.807113E-03
+342.187E-06,-4.879675325E+00,-88.799324E-03
+343.750E-06,-4.878195928E+00,-88.791535E-03
+345.312E-06,-4.877086380E+00,-88.783746E-03
+346.875E-06,-4.875976832E+00,-88.775957E-03
+348.437E-06,-4.874867284E+00,-88.768168E-03
+350.000E-06,-4.873757737E+00,-88.760379E-03
+351.562E-06,-4.872648189E+00,-88.752590E-03
+353.125E-06,-4.871538641E+00,-88.744801E-03
+354.687E-06,-4.870429094E+00,-88.737012E-03
+356.250E-06,-4.869319546E+00,-88.729223E-03
+357.812E-06,-4.868209998E+00,-88.721434E-03
+359.375E-06,-4.867100450E+00,-88.713645E-03
+360.937E-06,-4.865990903E+00,-88.713645E-03
+362.500E-06,-4.864881355E+00,-88.713645E-03
+364.062E-06,-4.863771807E+00,-88.713645E-03
+365.625E-06,-4.862662259E+00,-88.713645E-03
+367.187E-06,-4.861552712E+00,-88.713645E-03
+368.750E-06,-4.860443164E+00,-88.713645E-03
+370.312E-06,-4.859333616E+00,-88.713645E-03
+371.875E-06,-4.858224069E+00,-88.713645E-03
+373.437E-06,-4.857114521E+00,-88.713645E-03
+375.000E-06,-4.856004973E+00,-88.713645E-03
+376.562E-06,-4.855265275E+00,-88.705856E-03
+378.125E-06,-4.854525576E+00,-88.698068E-03
+379.687E-06,-4.853785878E+00,-88.690279E-03
+381.250E-06,-4.853046179E+00,-88.682490E-03
+382.812E-06,-4.852306481E+00,-88.674701E-03
+384.375E-06,-4.851566782E+00,-88.666912E-03
+385.937E-06,-4.850827084E+00,-88.659123E-03
+387.500E-06,-4.850087385E+00,-88.651334E-03
+389.062E-06,-4.849347687E+00,-88.643545E-03
+390.625E-06,-4.848607988E+00,-88.635756E-03
+392.187E-06,-4.847498441E+00,-88.627967E-03
+393.750E-06,-4.846388893E+00,-88.620178E-03
+395.312E-06,-4.845279345E+00,-88.612389E-03
+396.875E-06,-4.844169797E+00,-88.604600E-03
+398.437E-06,-4.843060250E+00,-88.596811E-03
+400.000E-06,-4.841950702E+00,-88.589022E-03
+401.562E-06,-4.840841154E+00,-88.581233E-03
+403.125E-06,-4.839731606E+00,-88.573444E-03
+404.687E-06,-4.838622059E+00,-88.565655E-03
+406.250E-06,-4.837512511E+00,-88.557867E-03
+407.812E-06,-4.835663265E+00,-88.557867E-03
+409.375E-06,-4.833814019E+00,-88.557867E-03
+410.937E-06,-4.831964772E+00,-88.557867E-03
+412.500E-06,-4.830115526E+00,-88.557867E-03
+414.062E-06,-4.828266280E+00,-88.557867E-03
+415.625E-06,-4.826417034E+00,-88.557867E-03
+417.187E-06,-4.824567788E+00,-88.557867E-03
+418.750E-06,-4.822718541E+00,-88.557867E-03
+420.312E-06,-4.820869295E+00,-88.557867E-03
+421.875E-06,-4.819020049E+00,-88.557867E-03
+423.437E-06,-4.817540652E+00,-88.550078E-03
+425.000E-06,-4.816061255E+00,-88.542289E-03
+426.562E-06,-4.814581858E+00,-88.534500E-03
+428.125E-06,-4.813102461E+00,-88.526711E-03
+429.687E-06,-4.811623064E+00,-88.518922E-03
+431.250E-06,-4.810143667E+00,-88.511133E-03
+432.812E-06,-4.808664270E+00,-88.503344E-03
+434.375E-06,-4.807184873E+00,-88.495555E-03
+435.937E-06,-4.805705476E+00,-88.487766E-03
+437.500E-06,-4.804226079E+00,-88.479977E-03
+439.062E-06,-4.803116531E+00,-88.472188E-03
+440.625E-06,-4.802006984E+00,-88.464399E-03
+442.187E-06,-4.800897436E+00,-88.456610E-03
+443.750E-06,-4.799787888E+00,-88.448821E-03
+445.312E-06,-4.798678341E+00,-88.441032E-03
+446.875E-06,-4.797568793E+00,-88.433243E-03
+448.437E-06,-4.796459245E+00,-88.425454E-03
+450.000E-06,-4.795349697E+00,-88.417666E-03
+451.562E-06,-4.794240150E+00,-88.409877E-03
+453.125E-06,-4.793130602E+00,-88.402088E-03
+454.687E-06,-4.792021054E+00,-88.394299E-03
+456.250E-06,-4.790911506E+00,-88.386510E-03
+457.812E-06,-4.789801959E+00,-88.378721E-03
+459.375E-06,-4.788692411E+00,-88.370932E-03
+460.937E-06,-4.787582863E+00,-88.363143E-03
+462.500E-06,-4.786473316E+00,-88.355354E-03
+464.062E-06,-4.785363768E+00,-88.347565E-03
+465.625E-06,-4.784254220E+00,-88.339776E-03
+467.187E-06,-4.783144672E+00,-88.331987E-03
+468.750E-06,-4.782035125E+00,-88.324198E-03
+470.312E-06,-4.780185878E+00,-88.316409E-03
+471.875E-06,-4.778336632E+00,-88.308620E-03
+473.437E-06,-4.776487386E+00,-88.300831E-03
+475.000E-06,-4.774638140E+00,-88.293042E-03
+476.562E-06,-4.772788894E+00,-88.285253E-03
+478.125E-06,-4.770939647E+00,-88.277465E-03
+479.687E-06,-4.769090401E+00,-88.269676E-03
+481.250E-06,-4.767241155E+00,-88.261887E-03
+482.812E-06,-4.765391909E+00,-88.254098E-03
+484.375E-06,-4.763542663E+00,-88.246309E-03
+485.937E-06,-4.761693416E+00,-88.246309E-03
+487.500E-06,-4.759844170E+00,-88.246309E-03
+489.062E-06,-4.757994924E+00,-88.246309E-03
+490.625E-06,-4.756145678E+00,-88.246309E-03
+492.187E-06,-4.754296431E+00,-88.246309E-03
+493.750E-06,-4.752447185E+00,-88.246309E-03
+495.312E-06,-4.750597939E+00,-88.246309E-03
+496.875E-06,-4.748748693E+00,-88.246309E-03
+498.437E-06,-4.746899447E+00,-88.246309E-03
+500.000E-06,-4.745050200E+00,-88.246309E-03
+501.562E-06,-4.744310502E+00,-88.238520E-03
+503.125E-06,-4.743570803E+00,-88.230731E-03
+504.687E-06,-4.742831105E+00,-88.222942E-03
+506.250E-06,-4.742091406E+00,-88.215153E-03
+507.812E-06,-4.741351708E+00,-88.207364E-03
+509.375E-06,-4.740612010E+00,-88.199575E-03
+510.937E-06,-4.739872311E+00,-88.191786E-03
+512.500E-06,-4.739132613E+00,-88.183997E-03
+514.062E-06,-4.738392914E+00,-88.176208E-03
+515.625E-06,-4.737653216E+00,-88.168419E-03
+517.187E-06,-4.736543668E+00,-88.160630E-03
+518.750E-06,-4.735434120E+00,-88.152841E-03
+520.312E-06,-4.734324572E+00,-88.145052E-03
+521.875E-06,-4.733215025E+00,-88.137264E-03
+523.437E-06,-4.732105477E+00,-88.129475E-03
+525.000E-06,-4.730995929E+00,-88.121686E-03
+526.562E-06,-4.729886382E+00,-88.113897E-03
+528.125E-06,-4.728776834E+00,-88.106108E-03
+529.687E-06,-4.727667286E+00,-88.098319E-03
+531.250E-06,-4.726557738E+00,-88.090530E-03
+532.812E-06,-4.724708492E+00,-88.082741E-03
+534.375E-06,-4.722859246E+00,-88.074952E-03
+535.937E-06,-4.721010000E+00,-88.067163E-03
+537.500E-06,-4.719160753E+00,-88.059374E-03
+539.062E-06,-4.717311507E+00,-88.051585E-03
+540.625E-06,-4.715462261E+00,-88.043796E-03
+542.187E-06,-4.713613015E+00,-88.036007E-03
+543.750E-06,-4.711763769E+00,-88.028218E-03
+545.313E-06,-4.709914522E+00,-88.020429E-03
+546.875E-06,-4.708065276E+00,-88.012640E-03
+548.438E-06,-4.705846181E+00,-88.012640E-03
+550.000E-06,-4.703627085E+00,-88.012640E-03
+551.563E-06,-4.701407990E+00,-88.012640E-03
+553.125E-06,-4.699188894E+00,-88.012640E-03
+554.688E-06,-4.696969799E+00,-88.012640E-03
+556.250E-06,-4.694750703E+00,-88.012640E-03
+557.813E-06,-4.692531608E+00,-88.012640E-03
+559.375E-06,-4.690312513E+00,-88.012640E-03
+560.938E-06,-4.688093417E+00,-88.012640E-03
+562.500E-06,-4.685874322E+00,-88.012640E-03
+564.063E-06,-4.684764774E+00,-88.004851E-03
+565.625E-06,-4.683655226E+00,-87.997062E-03
+567.188E-06,-4.682545678E+00,-87.989274E-03
+568.750E-06,-4.681436131E+00,-87.981485E-03
+570.313E-06,-4.680326583E+00,-87.973696E-03
+571.875E-06,-4.679217035E+00,-87.965907E-03
+573.438E-06,-4.678107488E+00,-87.958118E-03
+575.000E-06,-4.676997940E+00,-87.950329E-03
+576.563E-06,-4.675888392E+00,-87.942540E-03
+578.125E-06,-4.674778844E+00,-87.934751E-03
+579.688E-06,-4.672929598E+00,-87.926962E-03
+581.250E-06,-4.671080352E+00,-87.919173E-03
+582.813E-06,-4.669231106E+00,-87.911384E-03
+584.375E-06,-4.667381860E+00,-87.903595E-03
+585.938E-06,-4.665532613E+00,-87.895806E-03
+587.500E-06,-4.663683367E+00,-87.888017E-03
+589.063E-06,-4.661834121E+00,-87.880228E-03
+590.625E-06,-4.659984875E+00,-87.872439E-03
+592.188E-06,-4.658135629E+00,-87.864650E-03
+593.750E-06,-4.656286382E+00,-87.856861E-03
+595.313E-06,-4.653697438E+00,-87.856861E-03
+596.875E-06,-4.651108493E+00,-87.856861E-03
+598.438E-06,-4.648519548E+00,-87.856861E-03
+600.000E-06,-4.645930604E+00,-87.856861E-03
+601.563E-06,-4.643341659E+00,-87.856861E-03
+603.125E-06,-4.640752714E+00,-87.856861E-03
+604.688E-06,-4.638163769E+00,-87.856861E-03
+606.250E-06,-4.635574825E+00,-87.856861E-03
+607.813E-06,-4.632985880E+00,-87.856861E-03
+609.375E-06,-4.630396935E+00,-87.856861E-03
+610.938E-06,-4.628917538E+00,-87.849073E-03
+612.500E-06,-4.627438141E+00,-87.841284E-03
+614.063E-06,-4.625958744E+00,-87.833495E-03
+615.625E-06,-4.624479347E+00,-87.825706E-03
+617.188E-06,-4.622999950E+00,-87.817917E-03
+618.750E-06,-4.621520554E+00,-87.810128E-03
+620.313E-06,-4.620041157E+00,-87.802339E-03
+621.875E-06,-4.618561760E+00,-87.794550E-03
+623.438E-06,-4.617082363E+00,-87.786761E-03
+625.000E-06,-4.615602966E+00,-87.778972E-03
+626.563E-06,-4.613383870E+00,-87.771183E-03
+628.125E-06,-4.611164775E+00,-87.763394E-03
+629.688E-06,-4.608945679E+00,-87.755605E-03
+631.250E-06,-4.606726584E+00,-87.747816E-03
+632.813E-06,-4.604507488E+00,-87.740027E-03
+634.375E-06,-4.602288393E+00,-87.732238E-03
+635.938E-06,-4.600069297E+00,-87.724449E-03
+637.500E-06,-4.597850202E+00,-87.716660E-03
+639.063E-06,-4.595631107E+00,-87.708872E-03
+640.625E-06,-4.593412011E+00,-87.701083E-03
+642.188E-06,-4.590823066E+00,-87.693294E-03
+643.750E-06,-4.588234122E+00,-87.685505E-03
+645.313E-06,-4.585645177E+00,-87.677716E-03
+646.875E-06,-4.583056232E+00,-87.669927E-03
+648.438E-06,-4.580467288E+00,-87.662138E-03
+650.000E-06,-4.577878343E+00,-87.654349E-03
+651.563E-06,-4.575289398E+00,-87.646560E-03
+653.125E-06,-4.572700454E+00,-87.638771E-03
+654.688E-06,-4.570111509E+00,-87.630982E-03
+656.250E-06,-4.567522564E+00,-87.623193E-03
+657.813E-06,-4.566043167E+00,-87.615404E-03
+659.375E-06,-4.564563770E+00,-87.607615E-03
+660.938E-06,-4.563084373E+00,-87.599826E-03
+662.500E-06,-4.561604976E+00,-87.592037E-03
+664.063E-06,-4.560125579E+00,-87.584248E-03
+665.625E-06,-4.558646182E+00,-87.576459E-03
+667.188E-06,-4.557166785E+00,-87.568671E-03
+668.750E-06,-4.555687388E+00,-87.560882E-03
+670.313E-06,-4.554207991E+00,-87.553093E-03
+671.875E-06,-4.552728594E+00,-87.545304E-03
+673.438E-06,-4.549769801E+00,-87.537515E-03
+675.000E-06,-4.546811007E+00,-87.529726E-03
+676.563E-06,-4.543852213E+00,-87.521937E-03
+678.125E-06,-4.540893419E+00,-87.514148E-03
+679.688E-06,-4.537934625E+00,-87.506359E-03
+681.250E-06,-4.534975831E+00,-87.498570E-03
+682.813E-06,-4.532017037E+00,-87.490781E-03
+684.375E-06,-4.529058243E+00,-87.482992E-03
+685.938E-06,-4.526099449E+00,-87.475203E-03
+687.500E-06,-4.523140655E+00,-87.467414E-03
+689.063E-06,-4.520921560E+00,-87.459625E-03
+690.625E-06,-4.518702464E+00,-87.451836E-03
+692.188E-06,-4.516483369E+00,-87.444047E-03
+693.750E-06,-4.514264273E+00,-87.436258E-03
+695.313E-06,-4.512045178E+00,-87.428470E-03
+696.875E-06,-4.509826082E+00,-87.420681E-03
+698.438E-06,-4.507606987E+00,-87.412892E-03
+700.000E-06,-4.505387891E+00,-87.405103E-03
+701.563E-06,-4.503168796E+00,-87.397314E-03
+703.125E-06,-4.500949701E+00,-87.389525E-03
+704.688E-06,-4.499100454E+00,-87.373947E-03
+706.250E-06,-4.497251208E+00,-87.358369E-03
+707.813E-06,-4.495401962E+00,-87.342791E-03
+709.375E-06,-4.493552716E+00,-87.327213E-03
+710.938E-06,-4.491703469E+00,-87.311635E-03
+712.500E-06,-4.489854223E+00,-87.296057E-03
+714.063E-06,-4.488004977E+00,-87.280480E-03
+715.625E-06,-4.486155731E+00,-87.264902E-03
+717.188E-06,-4.484306485E+00,-87.249324E-03
+718.750E-06,-4.482457238E+00,-87.233746E-03
+720.313E-06,-4.479498444E+00,-87.225957E-03
+721.875E-06,-4.476539651E+00,-87.218168E-03
+723.438E-06,-4.473580857E+00,-87.210379E-03
+725.000E-06,-4.470622063E+00,-87.202590E-03
+726.563E-06,-4.467663269E+00,-87.194801E-03
+728.125E-06,-4.464704475E+00,-87.187012E-03
+729.688E-06,-4.461745681E+00,-87.179223E-03
+731.250E-06,-4.458786887E+00,-87.171434E-03
+732.813E-06,-4.455828093E+00,-87.163645E-03
+734.375E-06,-4.452869299E+00,-87.155856E-03
+735.938E-06,-4.451389902E+00,-87.155856E-03
+737.500E-06,-4.449910505E+00,-87.155856E-03
+739.063E-06,-4.448431108E+00,-87.155856E-03
+740.625E-06,-4.446951711E+00,-87.155856E-03
+742.188E-06,-4.445472314E+00,-87.155856E-03
+743.750E-06,-4.443992917E+00,-87.155856E-03
+745.313E-06,-4.442513520E+00,-87.155856E-03
+746.875E-06,-4.441034123E+00,-87.155856E-03
+748.438E-06,-4.439554726E+00,-87.155856E-03
+750.000E-06,-4.438075329E+00,-87.155856E-03
+751.563E-06,-4.435856234E+00,-87.148068E-03
+753.125E-06,-4.433637138E+00,-87.140279E-03
+754.688E-06,-4.431418043E+00,-87.132490E-03
+756.250E-06,-4.429198948E+00,-87.124701E-03
+757.813E-06,-4.426979852E+00,-87.116912E-03
+759.375E-06,-4.424760757E+00,-87.109123E-03
+760.938E-06,-4.422541661E+00,-87.101334E-03
+762.500E-06,-4.420322566E+00,-87.093545E-03
+764.063E-06,-4.418103470E+00,-87.085756E-03
+765.625E-06,-4.415884375E+00,-87.077967E-03
+767.188E-06,-4.413295430E+00,-87.070178E-03
+768.750E-06,-4.410706485E+00,-87.062389E-03
+770.313E-06,-4.408117541E+00,-87.054600E-03
+771.875E-06,-4.405528596E+00,-87.046811E-03
+773.438E-06,-4.402939651E+00,-87.039022E-03
+775.000E-06,-4.400350707E+00,-87.031233E-03
+776.563E-06,-4.397761762E+00,-87.023444E-03
+778.125E-06,-4.395172817E+00,-87.015655E-03
+779.688E-06,-4.392583873E+00,-87.007867E-03
+781.250E-06,-4.389994928E+00,-87.000078E-03
+782.813E-06,-4.388515531E+00,-86.992289E-03
+784.375E-06,-4.387036134E+00,-86.984500E-03
+785.938E-06,-4.385556737E+00,-86.976711E-03
+787.500E-06,-4.384077340E+00,-86.968922E-03
+789.063E-06,-4.382597943E+00,-86.961133E-03
+790.625E-06,-4.381118546E+00,-86.953344E-03
+792.188E-06,-4.379639149E+00,-86.945555E-03
+793.750E-06,-4.378159752E+00,-86.937766E-03
+795.313E-06,-4.376680355E+00,-86.929977E-03
+796.875E-06,-4.375200958E+00,-86.922188E-03
+798.438E-06,-4.372612013E+00,-86.906610E-03
+800.000E-06,-4.370023069E+00,-86.891032E-03
+801.563E-06,-4.367434124E+00,-86.875454E-03
+803.125E-06,-4.364845179E+00,-86.859877E-03
+804.688E-06,-4.362256235E+00,-86.844299E-03
+806.250E-06,-4.359667290E+00,-86.828721E-03
