1.2186728E+0	2.1830149E+1	2.4874338E+1	2.5404475E+1	2.5123650E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3233867E+0	2.1838732E+1	2.4877100E+1	2.5404168E+1	2.5124264E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4310818E+0	2.1847162E+1	2.4879248E+1	2.5403861E+1	2.5123343E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.5371008E+0	2.1854826E+1	2.4881242E+1	2.5403247E+1	2.5123497E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6432209E+0	2.1858351E+1	2.4883697E+1	2.5401560E+1	2.5123804E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1757170E+1	2.1862490E+1	2.4886918E+1	2.5399872E+1	2.5122576E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3861514E+1	2.1865555E+1	2.4889526E+1	2.5399565E+1	2.5123497E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5967736E+1	2.1862490E+1	2.4890907E+1	2.5401099E+1	2.5123190E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8074240E+1	2.1867701E+1	2.4893669E+1	2.5399718E+1	2.5122423E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0178172E+1	2.1875365E+1	2.4896430E+1	2.5400792E+1	2.5122116E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2281404E+1	2.1890845E+1	2.4897197E+1	2.5401253E+1	2.5122116E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4385597E+1	2.1898815E+1	2.4900112E+1	2.5400485E+1	2.5122423E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6490693E+1	2.1905100E+1	2.4901953E+1	2.5400792E+1	2.5123957E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8596018E+1	2.1908318E+1	2.4903947E+1	2.5401099E+1	2.5123190E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.0701336E+1	2.1905866E+1	2.4906249E+1	2.5402634E+1	2.5122883E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2805734E+1	2.1888853E+1	2.4905175E+1	2.5401406E+1	2.5122730E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4912392E+1	2.1881649E+1	2.4817116E+1	2.5401253E+1	2.5122270E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7018352E+1	2.1881342E+1	2.4610937E+1	2.5400946E+1	2.5121656E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9123260E+1	2.1881342E+1	2.4190028E+1	2.5399872E+1	2.5122423E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1229859E+1	2.1909391E+1	2.3722857E+1	2.5401560E+1	2.5121349E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3335338E+1	2.1946177E+1	2.3335488E+1	2.5400639E+1	2.5122576E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.5440622E+1	2.1967636E+1	2.3013482E+1	2.5400025E+1	2.5121809E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.7544817E+1	2.1977599E+1	2.2757585E+1	2.5400792E+1	2.5120582E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.9650967E+1	2.1980665E+1	2.2560885E+1	2.5400332E+1	2.5120582E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.1757231E+1	2.1979285E+1	2.2379833E+1	2.5400025E+1	2.5119048E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.3863662E+1	2.1974687E+1	2.2213966E+1	2.5400639E+1	2.5119048E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.5967230E+1	2.1973001E+1	2.2074626E+1	2.5401099E+1	2.5119201E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.8075024E+1	2.1969782E+1	2.1956444E+1	2.5400792E+1	2.5119048E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.0181096E+1	2.1967943E+1	2.1848230E+1	2.5400485E+1	2.5118281E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.2285867E+1	2.1966717E+1	2.1750901E+1	2.5400485E+1	2.5119968E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
6.4391259E+1	2.1965950E+1	2.1668135E+1	2.5399565E+1	2.5118741E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
