1.2223101E+0	2.5793472E+1	2.7400943E+1	2.4614221E+1	2.5407329E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.3271790E+0	2.5719048E+1	2.7230069E+1	2.4614988E+1	2.5408250E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
5.4335246E+0	2.5651685E+1	2.7075323E+1	2.4614221E+1	2.5408096E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
7.5394015E+0	2.5589387E+1	2.6934860E+1	2.4615448E+1	2.5408863E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
9.6451478E+0	2.5530619E+1	2.6832625E+1	2.4613761E+1	2.5408096E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.1761504E+1	2.5478603E+1	2.6756795E+1	2.4614681E+1	2.5408096E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.3868214E+1	2.5432111E+1	2.6709518E+1	2.4614068E+1	2.5408710E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.5974367E+1	2.5387769E+1	2.6681274E+1	2.4614221E+1	2.5409170E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
1.8079386E+1	2.5346956E+1	2.6652878E+1	2.4613301E+1	2.5409631E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.0185106E+1	2.5311053E+1	2.6627704E+1	2.4613608E+1	2.5409631E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.2291188E+1	2.5275918E+1	2.6605448E+1	2.4613454E+1	2.5409170E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.4396775E+1	2.5244158E+1	2.6587029E+1	2.4615295E+1	2.5409784E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.6503122E+1	2.5215007E+1	2.6568303E+1	2.4612687E+1	2.5407789E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
2.8609566E+1	2.5188618E+1	2.6521949E+1	2.4613914E+1	2.5408250E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.0714484E+1	2.5181100E+1	2.6465465E+1	2.4613914E+1	2.5409170E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.2819378E+1	2.5167752E+1	2.6407448E+1	2.4613301E+1	2.5409324E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.4925806E+1	2.5151643E+1	2.6355110E+1	2.4612994E+1	2.5409324E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.7031049E+1	2.5138295E+1	2.6310294E+1	2.4612841E+1	2.5409017E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
3.9135772E+1	2.5127863E+1	2.6275761E+1	2.4612687E+1	2.5408710E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.1241250E+1	2.5116049E+1	2.6243684E+1	2.4611767E+1	2.5407789E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
4.3344844E+1	2.5110373E+1	2.6218514E+1	2.4612074E+1	2.5408250E+1	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0	0.0000000E+0
